operator, count by repo, count by rule, total count
samtools, 190, 504, 773
mkdir, 143, 494, 588
rm, 136, 328, 457
cat, 118, 277, 344
python, 113, 470, 495
echo, 96, 330, 857
mv, 90, 232, 378
sed, 87, 192, 351
cut, 85, 191, 386
awk, 80, 201, 297
&1, 79, 364, 391
Rscript, 79, 274, 285
bcftools, 77, 176, 252
cd, 72, 213, 258
grep, 70, 144, 259
gzip, 70, 143, 177
fastqc, 64, 103, 110
wget, 63, 152, 193
cp, 62, 118, 183
if, 59, 197, 288
touch, 56, 171, 203
bwa, 53, 89, 104
sort, 51, 111, 132
2, 49, 274, 302
for, 48, 130, 165
multiqc, 45, 62, 72
bedtools, 43, 157, 225
fi, 41, 148, 224
gunzip, 41, 77, 99
done, 39, 111, 138
ln, 38, 63, 95
bgzip, 37, 105, 118
else, 37, 91, 111
zcat, 35, 82, 103
python3, 32, 131, 138
tar, 32, 43, 46
tr, 31, 89, 100
rbt, 31, 31, 31
bedextract, 30, 30, 30
set, 29, 305, 509
STAR, 29, 49, 52
perl, 28, 99, 120
tabix, 28, 87, 94
export, 27, 78, 135
bowtie2, 27, 35, 38
picard, 26, 48, 48
trim_galore, 25, 30, 41
seqtk, 24, 31, 39
1, 23, 73, 82
minimap2, 23, 35, 35
&, 22, 82, 85
head, 22, 54, 61
tail, 22, 34, 46
/dev/null, 22, 28, 30
gatk, 20, 125, 131
uniq, 20, 47, 51
java, 20, 34, 39
curl, 20, 33, 46
paste, 19, 48, 83
then, 19, 25, 29
bowtie2-build, 19, 25, 25
R, 18, 67, 67
bash, 18, 47, 47
do, 18, 43, 47
wc, 18, 39, 52
tee, 18, 35, 37
featureCounts, 18, 27, 27
module, 16, 69, 85
&&, 16, 34, 39
pigz, 15, 52, 63
salmon, 15, 26, 28
cutadapt, 15, 26, 27
ls, 15, 22, 24
trimmomatic, 15, 18, 18
infer_experiment.py, 15, 15, 15
bamCoverage, 14, 23, 25
bam_stat.py, 14, 15, 15
read_GC.py, 14, 15, 15
read_distribution.py, 14, 14, 14
), 13, 31, 33
kallisto, 13, 21, 21
find, 13, 16, 23
fastp, 13, 14, 15
&2, 12, 72, 101
[, 12, 41, 65
(, 12, 33, 47
/, 12, 19, 34
snakemake, 12, 18, 23
dot, 12, 18, 23
read_duplication.py, 12, 13, 13
junction_saturation.py, 12, 12, 12
inner_distance.py, 12, 12, 12
junction_annotation.py, 11, 11, 11
conda, 10, 94, 185
while, 10, 41, 47
macs2, 10, 22, 25
hisat2, 10, 21, 24
plink, 10, 21, 21
source, 9, 49, 67
stringtie, 9, 21, 21
gffread, 9, 14, 14
xargs, 9, 14, 14
true, 9, 12, 14
spades.py, 9, 12, 12
megahit, 9, 10, 10
seqkit, 9, 9, 13
imctools, 9, 9, 9
/ilastik-release/bin/python, 9, 9, 9
unzip, 8, 12, 12
bedGraphToBigWig, 8, 10, 10
gtdbtk, 8, 10, 10
jgi_summarize_bam_contig_depths, 8, 8, 8
qiime, 7, 169, 250
vcftools, 7, 46, 52
augur, 7, 30, 32
+, 7, 24, 30
rsync, 7, 11, 15
git, 7, 10, 20
bwa-mem2, 7, 10, 10
kraken2, 7, 9, 10
metabat2, 7, 9, 9
reformat.sh, 7, 7, 8
RepeatMasker, 7, 7, 7
hisat2-build, 7, 7, 7
prodigal, 7, 7, 7
r, 6, 90, 90
exit, 6, 23, 33
checkm, 6, 15, 22
elif, 6, 14, 25
sourmash, 6, 13, 15
diamond, 6, 12, 14
rev, 6, 10, 12
gffcompare, 6, 10, 10
chmod, 6, 9, 10
=, 6, 6, 14
zgrep, 6, 6, 10
plotCorrelation, 6, 6, 7
iqtree, 6, 6, 6
freebayes, 6, 6, 6
singularity, 5, 18, 19
md5sum, 5, 15, 22
bismark_methylation_extractor, 5, 14, 22
sh, 5, 14, 14
bismark, 5, 12, 12
multiBamSummary, 5, 12, 12
NanoPlot, 5, 12, 12
biom, 5, 9, 15
printf, 5, 9, 12
ulimit, 5, 8, 8
qualimap, 5, 8, 8
mafft, 5, 8, 8
sleep, 5, 7, 10
blastn, 5, 7, 7
zip, 5, 7, 7
parallel, 5, 7, 7
porechop, 5, 7, 7
bismark_genome_preparation, 5, 7, 7
0, 5, 6, 10
mosdepth, 5, 6, 6
concoct, 5, 5, 5
flye, 5, 5, 5
vep, 5, 5, 5
samblaster, 5, 5, 5
., 4, 26, 26
mothur, 4, 19, 19
mmseqs, 4, 17, 22
abricate, 4, 15, 15
pushd, 4, 14, 14
computeMatrix, 4, 11, 13
plotHeatmap, 4, 8, 15
done;, 4, 7, 15
g, 4, 7, 13
}}, 4, 7, 9
rmdir, 4, 7, 7
emapper.py, 4, 7, 7
NanoStat, 4, 7, 7
gsutil, 4, 6, 22
[[, 4, 6, 7
split, 4, 6, 7
dRep, 4, 6, 6
fasterq-dump, 4, 6, 6
python2, 4, 6, 6
SURVIVOR, 4, 5, 6
canu, 4, 5, 6
prokka, 4, 5, 5
fasttree, 4, 5, 5
hmmpress, 4, 4, 6
//g, 4, 4, 5
prefetch, 4, 4, 4
\t, 4, 4, 4
!DOCTYPE, 4, 4, 4
Filter, 4, 4, 4
I={input}, 4, 4, 4
fastq-dump, 4, 4, 4
20, 4, 4, 4
NanoFilt, 4, 4, 4
&2), 4, 4, 4
init_template, 4, 4, 4
reg_to_template, 4, 4, 4
update_template, 4, 4, 4
merge_metaphlan_tables.py, 4, 4, 4
0.05, 4, 4, 4
exec, 3, 67, 67
metawrap, 3, 12, 12
&1;, 3, 9, 10
cooler, 3, 9, 9
date, 3, 9, 9
eval, 3, 7, 8
2.0, 3, 7, 7
umi_tools, 3, 7, 7
fi;, 3, 6, 10
sortBed, 3, 6, 6
f, 3, 6, 6
function, 3, 6, 6
metaphlan, 3, 5, 7
hmmscan, 3, 5, 5
shuf, 3, 5, 5
vsearch, 3, 5, 5
LC_ALL=C, 3, 5, 5
antsApplyTransforms, 3, 5, 5
ktImportText, 3, 4, 5
pbmm2, 3, 4, 4
repair.sh, 3, 4, 4
$0, 3, 4, 4
bbduk.sh, 3, 4, 4
multiBigwigSummary, 3, 4, 4
40.0, 3, 4, 4
quast, 3, 4, 4
NR==1, 3, 4, 4
SORT_ORDER=queryname, 3, 4, 4
sambamba, 3, 3, 8
Attribute, 3, 3, 6
sniffles, 3, 3, 6
egrep, 3, 3, 5
make, 3, 3, 5
delly, 3, 3, 4
ktImportTaxonomy, 3, 3, 4
bowtie, 3, 3, 4
scp, 3, 3, 3
true), 3, 3, 3
plotCoverage, 3, 3, 3
findMotifsGenome.pl, 3, 3, 3
download-db.sh, 3, 3, 3
?xml, 3, 3, 3
Query, 3, 3, 3
Dataset, 3, 3, 3
/Dataset, 3, 3, 3
/Query, 3, 3, 3
cellranger, 3, 3, 3
100, 3, 3, 3
hisat2_extract_exons.py, 3, 3, 3
hisat2_extract_splice_sites.py, 3, 3, 3
CTG_PREFIX=$(basename, 3, 3, 3
vamb, 3, 3, 3
$1\, 3, 3, 3
htseq-count, 3, 3, 3
REMOVE_DUPLICATES=true, 3, 3, 3
mash, 3, 3, 3
MarkDuplicates, 3, 3, 3
bamtools, 3, 3, 3
O={output}, 3, 3, 3
M={log}, 3, 3, 3
snpEff, 3, 3, 3
true;, 3, 3, 3
run_MaxBin.pl, 3, 3, 3
DAS_Tool, 3, 3, 3
.05, 3, 3, 3
CENT=0, 3, 3, 3
CENT=$(grep, 3, 3, 3
`, 3, 3, 3
$(basename, 2, 12, 16
smc++, 2, 10, 12
INPUT={input}, 2, 10, 10
xvfb-run, 2, 9, 9
scripts/join_tables.py, 2, 8, 8
test, 2, 7, 10
isoseq3, 2, 7, 9
fpython3, 2, 7, 7
OUTPUT={output.bam}, 2, 7, 7
FILES=$(echo, 2, 7, 7
HiC-Pro, 2, 6, 6
O={output.bam}, 2, 6, 6
I={input.bam}, 2, 6, 6
30.0, 2, 6, 6
log, 2, 6, 6
sudo, 2, 6, 6
jupyter, 2, 6, 6
$CAT, 2, 5, 11
groot, 2, 5, 7
Trinity, 2, 5, 5
WC1=$(zcat, 2, 5, 5
WC2=$(zcat, 2, 5, 5
0), 2, 5, 5
ivar, 2, 5, 5
CREATE_INDEX=true, 2, 5, 5
coverage2cytosine, 2, 5, 5
rgi, 2, 4, 7
CAT, 2, 4, 5
Fasta_to_Scaffolds2Bin.sh, 2, 4, 5
dmesg, 2, 4, 4
sample=$(echo, 2, 4, 4
check_directory, 2, 4, 4
gtf2bed, 2, 4, 4
mawk, 2, 4, 4
DIRNAME=$(mktemp, 2, 4, 4
\tsmc++, 2, 4, 4
$(readlink, 2, 4, 4
nanopolish, 2, 4, 4
kreport2mpa.py, 2, 4, 4
taxon_nametreads, 2, 4, 4
scripts/area_plot.py, 2, 4, 4
scripts/KrakenTools/kreport2krona.py, 2, 4, 4
est_abundance.py, 2, 4, 4
VALIDATION_STRINGENCY=SILENT, 2, 4, 4
VALIDATION_STRINGENCY=LENIENT, 2, 4, 4
docker, 2, 3, 8
julia, 2, 3, 5
yes, 2, 3, 4
Genrich, 2, 3, 4
gtfToGenePred, 2, 3, 3
genePredToBed, 2, 3, 3
mysql, 2, 3, 3
cuteSV, 2, 3, 3
//, 2, 3, 3
temp.txt, 2, 3, 3
1{{print}}, 2, 3, 3
nofiles=$(ls, 2, 3, 3
slang=$(egrep, 2, 3, 3
mix_files=, 2, 3, 3
nolines=$(cat, 2, 3, 3
mix_files=-m, 2, 3, 3
papermill, 2, 3, 3
3.0, 2, 3, 3
60.0, 2, 3, 3
200.0, 2, 3, 3
HaplotypeCaller, 2, 3, 3
bc), 2, 3, 3
rev), 2, 3, 3
grid, 2, 3, 3
clean(r, 2, 3, 3
clean(, 2, 3, 3
busco, 2, 3, 3
hmmsearch, 2, 3, 3
pilon, 2, 3, 3
ngmlr, 2, 3, 3
popd, 2, 3, 3
sha256sum, 2, 3, 3
threads={threads}, 2, 3, 3
deduplicate_bismark, 2, 3, 3
/p;2~4p, 2, 2, 4
bbmap.sh, 2, 2, 3
amrfinder, 2, 2, 3
blastp, 2, 2, 3
10, 2, 2, 3
print, 2, 2, 3
plotPCA, 2, 2, 3
makeblastdb, 2, 2, 3
ccs, 2, 2, 2
real=$(realpath, 2, 2, 2
run_dbcan.py, 2, 2, 2
/opt/deepvariant/bin/run_deepvariant, 2, 2, 2
dv_make_examples.py, 2, 2, 2
dv_call_variants.py, 2, 2, 2
dv_postprocess_variants.py, 2, 2, 2
scripts/prepend_labels.sh, 2, 2, 2
logs/validate_bed_file/bedtools_merge.log;, 2, 2, 2
!, 2, 2, 2
configureStrelkaGermlineWorkflow.py, 2, 2, 2
geneBody_coverage.py, 2, 2, 2
]/, 2, 2, 2
nextalign, 2, 2, 2
run_gubbins.py, 2, 2, 2
bamPEFragmentSize, 2, 2, 2
bamCompare, 2, 2, 2
lastdb, 2, 2, 2
lastal, 2, 2, 2
medaka_consensus, 2, 2, 2
log/{wildcards.sample}_qc.err, 2, 2, 2
log/{wildcards.sample}_minimap_hpv.err, 2, 2, 2
log/{wildcards.sample}_minimap_sort_hpv.err, 2, 2, 2
log/{wildcards.sample}_minimap_index_hpv.err, 2, 2, 2
log/{wildcards.sample}_minimap.err, 2, 2, 2
log/{wildcards.sample}_minimap_sort.err, 2, 2, 2
log/{wildcards.sample}_minimap_index.err, 2, 2, 2
log/{wildcards.sample}_qc_hpv.err, 2, 2, 2
./make-lineage-csv.py, 2, 2, 2
$2\, 2, 2, 2
get_species_taxids.sh, 2, 2, 2
1{{print, 2, 2, 2
swarm, 2, 2, 2
fold, 2, 2, 2
vcffilter, 2, 2, 2
header=$(head, 2, 2, 2
cargo, 2, 2, 2
which, 2, 2, 2
outdir=$(dirname, 2, 2, 2
$1, 2, 2, 2
plotFingerprint, 2, 2, 2
50, 2, 2, 2
snippy, 2, 2, 2
INPUT={input.ubam}, 2, 2, 2
FASTQ=/dev/stdout, 2, 2, 2
INTERLEAVE=true, 2, 2, 2
NON_PF=true, 2, 2, 2
MergeBamAlignment, 2, 2, 2
SortSam, 2, 2, 2
SetNmMdAndUqTags, 2, 2, 2
GenomicsDBImport, 2, 2, 2
GatherVcfsCloud, 2, 2, 2
IndexFeatureFile, 2, 2, 2
bamcov, 2, 2, 2
cairosvg, 2, 2, 2
fastq_screen, 2, 2, 2
bedops, 2, 2, 2
blastx, 2, 2, 2
=1, 2, 2, 2
hisat2_index, 2, 2, 2
cd-hit-est, 2, 2, 2
blat, 2, 2, 2
in1={input.fq1}, 2, 2, 2
out1={output.fq1P}, 2, 2, 2
ref=data/00adapters/truseq.fa.gz, 2, 2, 2
longstitch, 2, 2, 2
bbcountunique.sh, 2, 2, 2
cut_up_fasta.py, 2, 2, 2
concoct_coverage_table.py, 2, 2, 2
merge_cutup_clustering.py, 2, 2, 2
extract_fasta_bins.py, 2, 2, 2
hmmbuild, 2, 2, 2
;, 2, 2, 2
paths, 2, 2, 2
dependencies, 2, 2, 2
extract_barcodes_path, 2, 2, 2
settings, 2, 2, 2
read_analysis.py, 2, 2, 2
simulator.py, 2, 2, 2
nnUNet_plan_and_preprocess, 2, 2, 2
nnUNet_train, 2, 2, 2
nnUNet_predict, 2, 2, 2
fslmerge, 2, 2, 2
tmpdir=qc/fastqc/{wildcards.patient}-{wildcards.sample_type}.tmp, 2, 2, 2
logs/rseqc/rseqc_junction_annotation, 2, 2, 2
workflowname, 2, 2, 2
INPUT={input.bam}, 2, 2, 2
EukRep, 2, 2, 2
LOAD_swissprot_blastp, 2, 2, 2
LOAD_pfam, 2, 2, 2
LOAD_swissprot_blastx, 2, 2, 2
TransDecoder.LongOrfs, 2, 2, 2
TransDecoder.Predict, 2, 2, 2
ILLUMINACLIP:{config[trimmomatic][ILLUMINACLIP]}, 2, 2, 2
LEADING:{config[trimmomatic][LEADING]}, 2, 2, 2
TRAILING:{config[trimmomatic][TRAILING]}, 2, 2, 2
brew, 2, 2, 2
tmpdir=qc/fastqc/.{wildcards.sample_id}.tmp, 2, 2, 2
guppy_basecaller, 2, 2, 2
metaquast.py, 2, 2, 2
sort-bed, 2, 2, 2
metaspades.py, 2, 2, 2
scripts/KrakenTools/combine_kreports.py, 2, 2, 2
in={input}, 2, 2, 2
in1={input.read1}, 2, 2, 2
in2={input.read2}, 2, 2, 2
scripts/preprocessing_summary.py, 2, 2, 2
SORT_ORDER=coordinate, 2, 2, 2
ASSUME_SORTED=true, 2, 2, 2
pygna, 1, 45, 45
config[VENV_DIR], 1, 19, 19
hamronize, 1, 12, 12
pore_c, 1, 11, 11
], 1, 10, 12
$len;, 1, 9, 9
wd=$(pwd), 1, 8, 8
parallel_cmd=, 1, 8, 8
parallel_cmd=parallel, 1, 8, 8
fsampleID=$(echo, 1, 8, 8
OUTPUT={output}, 1, 8, 8
UNFINISHED_GENOME, 1, 8, 8
expIslDir={params.isl_dir}/{wildcards.accession}/{params.organism}, 1, 7, 7
merfishtools, 1, 7, 7
results_report={params.resultsreport}, 1, 7, 7
.format(**config), 1, 7, 7
scripts/tomat.py, 1, 7, 7
cpan, 1, 6, 18
rio, 1, 6, 13
parallel_cmd=$([[, 1, 6, 6
CAT=cat;, 1, 6, 6
contacts, 1, 6, 6
sickle, 1, 6, 6
f{{wildcards.model}}, 1, 6, 6
smorfer.sh, 1, 6, 6
/bin/rm, 1, 5, 10
blobtools, 1, 5, 5
phyloFlash.pl, 1, 5, 5
prefix={params.output_dir}, 1, 5, 5
/data/bin/cellranger-atac, 1, 5, 5
refgenie, 1, 5, 5
sampleID=$(echo, 1, 5, 5
models, 1, 5, 5
sbatch, 1, 5, 5
geneNameFile=$(, 1, 5, 5
amm, 1, 5, 5
$decoratedFile.swp, 1, 5, 5
decoratedFileLength=$(wc, 1, 5, 5
annotation={params[0]}, 1, 5, 5
annotation={params[2]}, 1, 5, 5
f{{wildcards.dataset}}, 1, 5, 5
^.*/, 1, 4, 12
contigtax, 1, 4, 4
taxmapper, 1, 4, 4
mem_per_job=$(expr, 1, 4, 4
lra, 1, 4, 4
megalodon, 1, 4, 4
./{input.bin}, 1, 4, 4
numactl, 1, 4, 4
input_accessions={input.accessions}, 1, 4, 4
sys.path[0], 1, 4, 4
GTDBTK_DATA_PATH={GTDBTK_DATA_PATH}, 1, 4, 4
../../{output.vcf}, 1, 4, 4
src/aggregate_previous_sctensor.sh, 1, 4, 4
src/aggregate_sctensor.sh, 1, 4, 4
src/plot_auc.sh, 1, 4, 4
src/plot_aucpr.sh, 1, 4, 4
src/plot_f.sh, 1, 4, 4
src/plot_mcc.sh, 1, 4, 4
src/plot_fpr.sh, 1, 4, 4
src/plot_fnr.sh, 1, 4, 4
src/plot_pr.sh, 1, 4, 4
src/plot_time.sh, 1, 4, 4
src/plot_memory.sh, 1, 4, 4
src/plot_LR.sh, 1, 4, 4
alignments, 1, 4, 4
IFS=$\, 1, 4, 4
fastq_to_fasta, 1, 4, 4
set.dir(output={params.outdir});, 1, 4, 4
\tmkdir, 1, 4, 4
variantcalling={params[0]}, 1, 4, 4
debug={params[2]}, 1, 4, 4
annotation={params[1]}, 1, 4, 4
SV={params[0]}, 1, 4, 4
MEI={params[1]}, 1, 4, 4
script, 1, 4, 4
add_to_queries, 1, 4, 4
ngd, 1, 4, 4
rnew=$(echo, 1, 4, 4
R={input.ref}, 1, 4, 4
fpython, 1, 4, 4
);, 1, 3, 17
add_descriptions.py, 1, 3, 9
=NF;i++)if($i, 1, 3, 6
m)m=$i;print, 1, 3, 6
samp=$(echo, 1, 3, 5
2]//, 1, 3, 5
Trinotate, 1, 3, 5
scripts/summarize-table.py, 1, 3, 4
OUTFMT=$OUTFMT, 1, 3, 4
6_viewBS/inputfiles.txt, 1, 3, 4
coverm, 1, 3, 3
crimson, 1, 3, 3
palin_mode=$(grep, 1, 3, 3
You, 1, 3, 3
MODE={params.mode}, 1, 3, 3
TAXON_LEVELS=(2, 1, 3, 3
picrust2_pipeline.py, 1, 3, 3
plot-vcfstats, 1, 3, 3
a=$(basename, 1, 3, 3
~/bin/SEACR/SEACR_1.3.sh, 1, 3, 3
%$//g, 1, 3, 3
$4, 1, 3, 3
maxVal)), 1, 3, 3
stdbuf, 1, 3, 3
src/plot_auc_eachcci.sh, 1, 3, 3
src/plot_auc_merge.sh, 1, 3, 3
src/plot_aucpr_eachcci.sh, 1, 3, 3
src/plot_aucpr_merge.sh, 1, 3, 3
src/plot_f_eachcci.sh, 1, 3, 3
src/plot_f_merge.sh, 1, 3, 3
src/plot_mcc_eachcci.sh, 1, 3, 3
src/plot_mcc_merge.sh, 1, 3, 3
src/plot_fpr_eachcci.sh, 1, 3, 3
src/plot_fpr_merge.sh, 1, 3, 3
src/plot_fnr_eachcci.sh, 1, 3, 3
src/plot_fnr_merge.sh, 1, 3, 3
src/plot_pr_eachcci.sh, 1, 3, 3
src/plot_pr_merge.sh, 1, 3, 3
src/plot_time_merge.sh, 1, 3, 3
src/plot_memory_merge.sh, 1, 3, 3
wb_command, 1, 3, 3
idvar=$(echo, 1, 3, 3
freyja, 1, 3, 3
OUTFMT=6, 1, 3, 3
AverageImages, 1, 3, 3
../bcmap, 1, 3, 3
expType={params.exp_type}, 1, 3, 3
mktemp_dir, 1, 3, 3
idf_filename=$(perl, 1, 3, 3
SVL12K_DF, 1, 3, 3
0.5, 1, 3, 3
$F[$r];}}, 1, 3, 3
eff_size=$(awk, 1, 3, 3
nbatch=$(ls, 1, 3, 3
iter={config[interval.iter]}, 1, 3, 3
samp={config[interval.samp]}, 1, 3, 3
bpen={config[bpen]}, 1, 3, 3
../../../{log.std}, 1, 3, 3
debug={params[1]}, 1, 3, 3
format={params[0]}, 1, 3, 3
paired={params[2]}, 1, 3, 3
STR={params[0]}, 1, 3, 3
genotype={params[1]}, 1, 3, 3
tools/rename_multifasta_prefix.py, 1, 3, 3
flair.py, 1, 3, 3
segments=--segments, 1, 3, 3
ribotricer, 1, 3, 3
O={output.stats}, 1, 3, 3
L=$(less, 1, 2, 12
name=$(echo, 1, 2, 10
N=$(less, 1, 2, 10
local, 1, 2, 8
var=$(echo, 1, 2, 8
g);, 1, 2, 8
check_tsv_data_file_not_empty_of_data, 1, 2, 6
fio, 1, 2, 6
callpeak, 1, 2, 4
HRIBO/scripts/generate_excel_overview.py, 1, 2, 4
fastq-sort, 1, 2, 4
twoBitToFa, 1, 2, 4
$import_versions, 1, 2, 4
genome=$(echo, 1, 2, 4
Unassigned, 1, 2, 3
analyticsFile={wildcards.accession}-analytics.tsv, 1, 2, 3
PATH=$PATH:{workflow.basedir}/atlas-analysis/differential, 1, 2, 3
SnpSift, 1, 2, 3
lofreq, 1, 2, 3
sequenza-utils, 1, 2, 3
DEDUPLICATE_BISMARK, 1, 2, 3
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.0/Bismark/bismark2summary, 1, 2, 3
STAR_lane1_map1_logfile.log, 1, 2, 2
OUTPUT=$(dirname, 1, 2, 2
bismark2report, 1, 2, 2
bismark2summary, 1, 2, 2
filter_non_conversion, 1, 2, 2
temp.gtf;, 1, 2, 2
scripts/rename_multifasta_prefix.py, 1, 2, 2
${{TMPDIR}}/merged.bed, 1, 2, 2
gmst.pl, 1, 2, 2
base=$(basename, 1, 2, 2
transabyss, 1, 2, 2
transabyss-merge, 1, 2, 2
max_mem=$(({params.cpumem}, 1, 2, 2
riana, 1, 2, 2
/usr/local/bin/HiC-Pro_3.1.0/bin/utils/sparseToDense.py, 1, 2, 2
PairSeq.py, 1, 2, 2
ParseHeaders.py, 1, 2, 2
filename={wildcards.ss_file};, 1, 2, 2
from_build=$(echo, 1, 2, 2
select=$[$(wc, 1, 2, 2
beaglew, 1, 2, 2
={wildcards.maf}, 1, 2, 2
={params.maf_upper}, 1, 2, 2
temp;, 1, 2, 2
demuxlet, 1, 2, 2
continue, 1, 2, 2
./bwa-0.7.17/bwa, 1, 2, 2
catfishq, 1, 2, 2
vcfsort, 1, 2, 2
bgziptabix, 1, 2, 2
run_pepper_margin_deepvariant, 1, 2, 2
Unass)^, 1, 2, 2
bzcat, 1, 2, 2
tombo, 1, 2, 2
rmats.py, 1, 2, 2
tail_start=1, 1, 2, 2
tail_start=2, 1, 2, 2
docjoin, 1, 2, 2
BERGSTROEM2020/{wildcards.population}/{wildcards.individual}_mt.sam, 1, 2, 2
cellranger-dna, 1, 2, 2
whatshap, 1, 2, 2
maxThreads={threads}, 1, 2, 2
useGrid=false, 1, 2, 2
return, 1, 2, 2
nanoQC, 1, 2, 2
PYTHONPATH={INDIC_NLP}, 1, 2, 2
filename=`basename, 1, 2, 2
binary=giashard, 1, 2, 2
binary=~/go/bin/giashard, 1, 2, 2
mix_files=$(mktemp, 1, 2, 2
$mix_files, 1, 2, 2
nolines_txt=$($CAT, 1, 2, 2
total_nolines=$(echo, 1, 2, 2
Check, 1, 2, 2
tracy, 1, 2, 2
nanoq, 1, 2, 2
vulcan, 1, 2, 2
faSize, 1, 2, 2
TEMPDIR=$(mktemp, 1, 2, 2
