operator, count by repo, count by rule, total count
fcoolpup.py, 1, 2, 2
impute2, 1, 2, 2
src/groundtruth.sh, 1, 2, 2
src/plot_groundtruth.sh, 1, 2, 2
src/previous_sctensor.sh, 1, 2, 2
src/sctensor.sh, 1, 2, 2
src/roc_auc_bin_f.sh, 1, 2, 2
src/plot_roc_auc_f.sh, 1, 2, 2
src/plot_prc_aucpr_mcc.sh, 1, 2, 2
src/plot_tr.sh, 1, 2, 2
${{OUTDIR}}/${{SAMPLE}}/${{SAMPLE}}_${{DIRECTION}}.fastq, 1, 2, 2
:::, 1, 2, 2
gemma, 1, 2, 2
scripts/gtfParser, 1, 2, 2
t_coffee, 1, 2, 2
$var.bin., 1, 2, 2
concoct_bins.stats;, 1, 2, 2
metabat_bins.stats;, 1, 2, 2
maxbin_bins.stats;, 1, 2, 2
refined_bins.stats;, 1, 2, 2
concoct.checkm, 1, 2, 2
metabat.checkm, 1, 2, 2
maxbin.checkm, 1, 2, 2
refined.checkm, 1, 2, 2
reassembled_bins.stats;, 1, 2, 2
reassembled.checkm, 1, 2, 2
g), 1, 2, 2
abundance.stats, 1, 2, 2
)_*.xml, 1, 2, 2
update_database, 1, 2, 2
metaWRAP, 1, 2, 2
30nt),, 1, 2, 2
cas_data, 1, 2, 2
bin/singleCellPipe, 1, 2, 2
/){{print}}else{{chomp;print, 1, 2, 2
PREFIX=`echo, 1, 2, 2
ITK_GLOBAL_DEFAULT_NUMBER_OF_THREADS={threads}, 1, 2, 2
c3d, 1, 2, 2
analyticsFile=$(grep, 1, 2, 2
qcExitCode=$?, 1, 2, 2
get_methods_from_irap, 1, 2, 2
decoratedFile={output.decoexpression}, 1, 2, 2
decoratedFile=`echo, 1, 2, 2
ae_dir=$(perl, 1, 2, 2
mirbase_dir=$(perl, 1, 2, 2
expPath=$(pwd), 1, 2, 2
organism={params.organism}, 1, 2, 2
arrayDesignFile=$(get_arraydesign_file, 1, 2, 2
geneNameFile=${{expPath}}/mature.accession.tsv.aux, 1, 2, 2
$geneNameFile, 1, 2, 2
geneNameFile=$(get_geneNameFile_given_organism, 1, 2, 2
./interproscan.sh, 1, 2, 2
e, 1, 2, 2
workflow/scripts/expression_analysis/extractFromBAM_RegionBed_WPS_Cov.py, 1, 2, 2
set.seed(seed={wildcards.seed});, 1, 2, 2
set.current(processors={resources.procs});, 1, 2, 2
blank).+, 1, 2, 2
nextclade, 1, 2, 2
ANNOTATIONS_FILE={input.annot}, 1, 2, 2
TagBamWithReadSequenceExtended, 1, 2, 2
SUMMARY={output.summary}, 1, 2, 2
BASE_QUALITY={params.base_qual}, 1, 2, 2
NUM_BASES_BELOW_QUALITY={params.bases_below_qual}, 1, 2, 2
BASE_RANGE={params.base_range}, 1, 2, 2
BARCODED_READ=1, 1, 2, 2
OUTPUT_SUMMARY={output.summary}, 1, 2, 2
MISMATCHES={params.mismatches}, 1, 2, 2
NUM_BASES={params.num_bases}, 1, 2, 2
EMBL_dat_to_Trinotate_sqlite_resourceDB.pl, 1, 2, 2
results/{config[PROJECT]}/runs/{config[RUN]}/, 1, 2, 2
+config_path+, 1, 2, 2
+scripts_dir+/jaspar2motif.py, 1, 2, 2
t/;, 1, 2, 2
burn={config[ldhat.burn]}, 1, 2, 2
xvf, 1, 2, 2
`#-B, 1, 2, 2
`#-j, 1, 2, 2
`#-z, 1, 2, 2
`#-E, 1, 2, 2
`#-c, 1, 2, 2
out/FinalOutput/out.clean, 1, 2, 2
shell:gatk, 1, 2, 2
read_fast5_basecaller.py, 1, 2, 2
glsearch36, 1, 2, 2
!seen[$1,$2]++, 1, 2, 2
ALIGNER={params.aligner}, 1, 2, 2
scripts/rcbbc, 1, 2, 2
workflow/scripts/fasta_to_nexus.py, 1, 2, 2
exome={params[1]}, 1, 2, 2
bed={params[3]}, 1, 2, 2
filter_string={params[4]}, 1, 2, 2
debug={params[5]}, 1, 2, 2
variantcalling={params[1]}, 1, 2, 2
expansion={params[0]}, 1, 2, 2
ExpansionHunter, 1, 2, 2
alsgenescanner={params[3]}, 1, 2, 2
SV={params[2]}, 1, 2, 2
alsgenescanner={params[0]}, 1, 2, 2
alignment_report={params.alignmentreport}, 1, 2, 2
sequencing_report={params.sequencingreport}, 1, 2, 2
calls_report={params.callsreport}, 1, 2, 2
expansion={params[1]}, 1, 2, 2
./gffread/gffread, 1, 2, 2
gappa, 1, 2, 2
/usr/bin/time, 1, 2, 2
pid=$!, 1, 2, 2
/dev/null;do, 1, 2, 2
ps, 1, 2, 2
vistasoft_path}));, 1, 2, 2
jsonInfo=jsondecode(fileread({input.params_file}));, 1, 2, 2
BIDS_dir},, 1, 2, 2
preprocessed_reoriented,, 1, 2, 2
fasta_generate_regions.py), 1, 2, 2
freebayes-parallel, 1, 2, 2
fasta_generate_regions.py, 1, 2, 2
virsorter, 1, 2, 2
configureStrelkaSomaticWorkflow.py, 1, 2, 2
INPUT={input.vcf}, 1, 2, 2
OUTPUT={output.vcf}, 1, 2, 2
NEW_SAMPLE_NAME={params.sample}\, 1, 2, 2
merge_kallisto.R, 1, 2, 2
zpca-tpm, 1, 2, 2
alfa, 1, 2, 2
bbsplit.sh, 1, 2, 2
options, 1, 2, 2
gtf=--gtf, 1, 2, 2
output=--outfileName, 1, 2, 2
zless, 1, 2, 2
cnvkit.py, 1, 2, 2
out={output}, 1, 2, 2
strainphlan, 1, 2, 2
fslmaths, 1, 2, 2
reg_resample, 1, 2, 2
parts=(${{tmp//@/, 1, 2, 2
sum(samples.origin, 1, 2, 2
RUN_TRIMMING, 1, 2, 2
TRIM_5_ONLY, 1, 2, 2
medaka, 1, 2, 2
abyss-pe, 1, 2, 2
]/s/[^ATGCatgc]/N/g, 1, 2, 2
gedi, 1, 2, 2
sc=$(, 1, 2, 2
sp=$(, 1, 2, 2
add_to_dbs, 1, 2, 2
align_fa, 1, 2, 2
results/AMOEBAE_Data, 1, 2, 2
results, 1, 2, 2
csv_to_fasta, 1, 2, 2
tckmap, 1, 2, 2
alphainput=({input.alphainput}), 1, 2, 2
len=${{#alphainput[@]}}, 1, 2, 2
betainput=({input.betainput}), 1, 2, 2
len=${{#column[@]}}, 1, 2, 2
pcoainput=({input.pcoainput}), 1, 2, 2
len=${{#pcoainput[@]}}, 1, 2, 2
hhblits, 1, 2, 2
trap, 1, 2, 2
out_dir=$(dirname, 1, 2, 2
import_versions=$out_dir/import_versions.tsv, 1, 2, 2
db=$(echo, 1, 2, 2
version=$(echo, 1, 2, 2
abs=$(readlink, 1, 2, 2
$TMPDIR/import_versions, 1, 2, 2
in_dir=$(dirname, 1, 2, 2
inStrain, 1, 2, 2
gatk3, 1, 2, 2
QUAL, 1, 2, 2
TMP_DIR={params.tmp}, 1, 2, 2
I=/dev/stdin, 1, 2, 2
SO=coordinate, 1, 2, 2
rose-dt, 1, 2, 2
rose-dt-plot.py, 1, 2, 2
ann_solo, 1, 2, 2
\t{BISMARK}, 1, 2, 2
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.1/Bismark/bam2nuc, 1, 2, 2
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.1/Bismark/coverage2cytosine, 1, 2, 2
1_trimmed_reads/cat, 1, 2, 2
=n;, 1, 2, 2
.join(, 1, 2, 2
[fpython, 1, 2, 2
header.html;, 1, 1, 7
int, 1, 1, 7
float, 1, 1, 7
data/tmp, 1, 1, 5
decorate_if_exists, 1, 1, 5
Min, 1, 1, 5
temp.html;, 1, 1, 4
0){{print, 1, 1, 4
vt, 1, 1, 4
bc, 1, 1, 4
GENOME.fasta, 1, 1, 4
$TMPDIR/fasta/db.fasta, 1, 1, 3
base64, 1, 1, 3
src/scripts/Fasta_to_Scaffolds2Bin.sh, 1, 1, 3
ionice, 1, 1, 3
basta, 1, 1, 3
bpen{bpen}.res_noheader.txt, 1, 1, 3
string, 1, 1, 3
humann2_join_tables, 1, 1, 3
$TMPDIR/fasta/taxonmap, 1, 1, 2
Saccharomyces_cerevisiae.R64-1-1.ncrna.fa, 1, 1, 2
=d),(?=d)//g, 1, 1, 2
=NF;X++){{OUT=OUT, 1, 1, 2
Unassigned_[0-9]*, 1, 1, 2
){{seq=seq+1;print, 1, 1, 2
Scripts/stampa_merge.py, 1, 1, 2
15), 1, 1, 2
if($3, 1, 1, 2
psql, 1, 1, 2
^:,, 1, 1, 2
preseq, 1, 1, 2
aMGSIM, 1, 1, 2
mapDamage, 1, 1, 2
bracken, 1, 1, 2
$vcf_text, 1, 1, 2
metaphlan_hclust_heatmap.py, 1, 1, 2
kmerresistance, 1, 1, 2
srst2, 1, 1, 2
ariba, 1, 1, 2
samples.txt, 1, 1, 2
memote, 1, 1, 2
pangolin, 1, 1, 2
plink2, 1, 1, 2
MERIDA_ILP, 1, 1, 2
organism=$(get_organism_from_condensed_sdrf, 1, 1, 2
gff_file=$(, 1, 1, 2
data/{wildcards.sample}/logs, 1, 1, 2
gb, 1, 1, 2
coal_sizes=$(echo, 1, 1, 2
./src/454/bin/sffinfo, 1, 1, 2
humann_databases, 1, 1, 2
transcripts.fasta, 1, 1, 2
transcripts.gff3, 1, 1, 2
../{log}, 1, 1, 2
tools/filter_checkv.py, 1, 1, 2
reads_1.fastq, 1, 1, 2
align_trim, 1, 1, 2
longshot, 1, 1, 2
Choose, 1, 1, 2
Kmer, 1, 1, 2
humann2_databases, 1, 1, 2
mpa2_table-v2.7.7.txt, 1, 1, 2
humann2_renorm_table, 1, 1, 2
RiboReport/scripts/concatGFF.py, 1, 1, 2
find_redun_seqs, 1, 1, 2
$(for, 1, 1, 2
done), 1, 1, 2
pbsv, 1, 1, 2
45, 1, 1, 2
251831106, 1, 1, 2
ref, 1, 1, 2
NC_012920.1, 1, 1, 2
iu-gen-configs, 1, 1, 1
iu-filter-quality-minoche, 1, 1, 1
infile_$proj_name.tx, 1, 1, 1
STAR_init_map1_logfile.log, 1, 1, 1
lima, 1, 1, 1
\tcp, 1, 1, 1
\tCodes/generate_bootstrap_alignments.py, 1, 1, 1
Codes/extract_two_copy_genes.py, 1, 1, 1
\trm, 1, 1, 1
Codes/count_sequence_patterns.py, 1, 1, 1
Codes/make_fate_network.py, 1, 1, 1
Codes/cluster_fates.R, 1, 1, 1
ALL_TCG_GENES=`cat, 1, 1, 1
CHECK_PRESENCE=`grep, 1, 1, 1
Codes/cluster_bootstraps.py, 1, 1, 1
Codes/measure_recurrence_prevalence.py, 1, 1, 1
Codes/find_recurrent_quartets.sh, 1, 1, 1
Codes/measure_recurrence_magnitude.sh, 1, 1, 1
check.out, 1, 1, 1
fastx_renamer, 1, 1, 1
fastx_reverse_complement, 1, 1, 1
scripts/cmseq.sh, 1, 1, 1
https://www.gnu.org/licenses/, 1, 1, 1
kneaddata_database, 1, 1, 1
kneaddata, 1, 1, 1
mkfifo, 1, 1, 1
/dev/stdin, 1, 1, 1
${{TMPDIR}}/sorted.bam, 1, 1, 1
${{TMPDIR}}/sorted.bed, 1, 1, 1
${{TMPDIR}}/minus.bed, 1, 1, 1
${{TMPDIR}}/plus.bed, 1, 1, 1
${{TMPDIR}}/overlaps.bed, 1, 1, 1
${{TMPDIR}}/subtracted.bed, 1, 1, 1
gff2bed, 1, 1, 1
prerapsearch, 1, 1, 1
download_eggnog_data.py, 1, 1, 1
$TMPDIR/fasta/tm.map, 1, 1, 1
files=$(cat, 1, 1, 1
genome_id=$(echo, 1, 1, 1
new_id=$(grep, 1, 1, 1
$TMPDIR/fasta/jgi.map, 1, 1, 1
$TMPDIR/fasta/refseq.map, 1, 1, 1
$TMPDIR/fasta/taxonmap.1, 1, 1, 1
$TMPDIR/fasta/taxonmap.2, 1, 1, 1
summary, 1, 1, 1
/usr/local/bin/HiC-Pro_3.1.0/bin/utils/digest_genome.py, 1, 1, 1
LC_ALL=C;, 1, 1, 1
crypt4gh, 1, 1, 1
pizzly, 1, 1, 1
envs/ecc_caller/generate_bam_file.sh, 1, 1, 1
envs/ecc_caller/call_ecc_regions.sh, 1, 1, 1
envs/ecc_caller/assign_confidence.sh, 1, 1, 1
$FILE.new, 1, 1, 1
$1==track), 1, 1, 1
wigToBigWig, 1, 1, 1
plotProfile, 1, 1, 1
\xe2\x80\x93regionsLabel, 1, 1, 1
\t-g, 1, 1, 1
\t-w, 1, 1, 1
/,, 1, 1, 1
WC=`wc, 1, 1, 1
N_LINES=`echo, 1, 1, 1
odir=01qc/{wildcards.sample}_fastqc, 1, 1, 1
bam2wig.py, 1, 1, 1
img=$(readlink, 1, 1, 1
IMAGEPATH, 1, 1, 1
:${{img}}:, 1, 1, 1
https://ndownloader.figshare.com/files/2194841, 1, 1, 1
pattern=$(echo, 1, 1, 1
url=ftp://ftp.sra.ebi.ac.uk/vol1/fastq, 1, 1, 1
sample={wildcards.sample}, 1, 1, 1
parallel_jobs=$((, 1, 1, 1
bit-summarize-assembly, 1, 1, 1
eukcc, 1, 1, 1
working_dir=$(pwd), 1, 1, 1
${{CONDA_PREFIX}}/etc/conda/activate.d/set_env_vars.sh, 1, 1, 1
GTDBTK_DATA_PATH={params.gtdbtk_db_dir}, 1, 1, 1
${{working_dir}}/{log}, 1, 1, 1
={params.min_unk}, 1, 1, 1
amrfinder_update, 1, 1, 1
download-antismash-databases, 1, 1, 1
antismash, 1, 1, 1
run]}/6hrPlevPt/, 1, 1, 1
M={output.metrics}, 1, 1, 1
ascp, 1, 1, 1
genomeCoverageBed, 1, 1, 1
AssemblePairs.py, 1, 1, 1
CollapseSeq.py, 1, 1, 1
SplitSeq.py, 1, 1, 1
ratio=$(grep, 1, 1, 1
velocyto, 1, 1, 1
prepare_receptor4.py, 1, 1, 1
obabel, 1, 1, 1
fcd, 1, 1, 1
59, 1, 1, 1
15, 1, 1, 1
working, 1, 1, 1
estimate_degree, 1, 1, 1
estimate_degree_vs_true), 1, 1, 1
germlinew, 1, 1, 1
gzvcf2plink, 1, 1, 1
maskSegments, 1, 1, 1
ibd2degree, 1, 1, 1
muscle, 1, 1, 1
clustalo, 1, 1, 1
unassigned, 1, 1, 1
img, 1, 1, 1
pandoc, 1, 1, 1
html, 1, 1, 1
link, 1, 1, 1
/head, 1, 1, 1
body, 1, 1, 1
/body, 1, 1, 1
/html, 1, 1, 1
data/genome.fa, 1, 1, 1
shred, 1, 1, 1
dag.svg;, 1, 1, 1
rulegraph.svg, 1, 1, 1
tiddit, 1, 1, 1
genefuse, 1, 1, 1
$ANNOTSV/bin/AnnotSV, 1, 1, 1
samplot, 1, 1, 1
mergeBed, 1, 1, 1
outdir=`echo, 1, 1, 1
list.samples, 1, 1, 1
pedsim, 1, 1, 1
ibis, 1, 1, 1
.*//, 1, 1, 1
qapa, 1, 1, 1
biotype_1020, 1, 1, 1
display_label_1074, 1, 1, 1
cctyper, 1, 1, 1
filter_blast_m8.py, 1, 1, 1
mcl, 1, 1, 1
vcfutils.pl, 1, 1, 1
./Parsnp-Linux64-v1.2/parsnp, 1, 1, 1
harvesttools-Linux64-v1.2/harvesttools, 1, 1, 1
log/index_lra.err, 1, 1, 1
log/{wildcards.sample}_lra_map.err, 1, 1, 1
log/{wildcards.sample}_sv_call.err, 1, 1, 1
log/{wildcards.sample}_depth.err, 1, 1, 1
log/{wildcards.sample}_sort_vcf.err, 1, 1, 1
log/{wildcards.sample}_index_vcf.err, 1, 1, 1
log/{wildcards.sample}_pmd_hpv.err, 1, 1, 1
log/{wildcards.sample}_pmd.err, 1, 1, 1
log/index_lra_hpv.err, 1, 1, 1
log/{wildcards.sample}_lra_map_hpv.err, 1, 1, 1
log/{wildcards.sample}_sv_call_hpv.err, 1, 1, 1
log/{wildcards.sample}_depth_hpv.err, 1, 1, 1
log/{wildcards.sample}_sort_vcf_hpv.err, 1, 1, 1
log/{wildcards.sample}_index_vcf_hpv.err, 1, 1, 1
log/{wildcards.sample}_basic.err, 1, 1, 1
log/{wildcards.sample}_model.err, 1, 1, 1
log/{wildcards.sample}_basic_bam_sort1.err, 1, 1, 1
log/{wildcards.sample}_basic_bam_index1.err, 1, 1, 1
log/{wildcards.sample}_basic_bam_sort3.err, 1, 1, 1
log/{wildcards.sample}_basic_bam_index3.err, 1, 1, 1
log/{wildcards.sample}_model_based_bam_sort1.err, 1, 1, 1
log/{wildcards.sample}_model_based_bam_index1.err, 1, 1, 1
log/{wildcards.sample}_model_based_bam_sort3.err, 1, 1, 1
log/{wildcards.sample}_model_based_bam_index3.err, 1, 1, 1
log/{wildcards.sample}_basic_hpv.err, 1, 1, 1
log/{wildcards.sample}_model_hpv.err, 1, 1, 1
log/{wildcards.sample}_basic_bam_sort1_hpv.err, 1, 1, 1
log/{wildcards.sample}_basic_bam_index1_hpv.err, 1, 1, 1
log/{wildcards.sample}_basic_bam_sort3_hpv.err, 1, 1, 1
log/{wildcards.sample}_basic_bam_index3_hpv.err, 1, 1, 1
log/{wildcards.sample}_model_based_bam_sort1_hpv.err, 1, 1, 1
log/{wildcards.sample}_model_based_bam_index1_hpv.err, 1, 1, 1
log/{wildcards.sample}_model_based_bam_sort3_hpv.err, 1, 1, 1
log/{wildcards.sample}_model_based_bam_index3_hpv.err, 1, 1, 1
frm, 1, 1, 1
ver=$(python, 1, 1, 1
&1), 1, 1, 1
path1=$(echo, 1, 1, 1
FQ1=`echo, 1, 1, 1
FQ2=`echo, 1, 1, 1
out=`echo, 1, 1, 1
Scripts/init_sample.sh, 1, 1, 1
Scripts/init_sample_SE.sh, 1, 1, 1
Scripts/init_sample_dmx.sh, 1, 1, 1
Scripts/init_sample_dmx_SE.sh, 1, 1, 1
0;i--){{k=substr(seq,i,1);rc=rc, 1, 1, 1
+str(config[dada2_taxonomy][db]), 1, 1, 1
+str(config[dada2_taxonomy][add_sps][add]), 1, 1, 1
+str(config[dada2_merge][minOverlap]), 1, 1, 1
+str(config[UNPAIRED_DATA_PIPELINE]), 1, 1, 1
=NF;i++){{header=headert$i}};print, 1, 1, 1
=NF;, 1, 1, 1
p, 1, 1, 1
=p;, 1, 1, 1
=NR;, 1, 1, 1
1){{tax=$2;for(i=3;i, 1, 1, 1
=NF;i++){{tax=tax;$i}};h[$1]=tax;}}next;}}, 1, 1, 1
mapp=, 1, 1, 1
degapseq, 1, 1, 1
1){{h[$1]=$2;}}next}}{{if(FNR, 1, 1, 1
1){{print, 1, 1, 1
Morphology_main.py, 1, 1, 1
barrnap, 1, 1, 1
analyze_blastPlus_topHit_coverage.pl, 1, 1, 1
gtf2bed.pl, 1, 1, 1
/c8000xd3/rnaseq-heath/bin/samtools, 1, 1, 1
~/anaconda2/envs/py35/bin/seqtk, 1, 1, 1
miRNA, 1, 1, 1
/exon/, 1, 1, 1
Name, 1, 1, 1
/gene_id/, 1, 1, 1
RPB, 1, 1, 1
0.1, 1, 1, 1
AC, 1, 1, 1
extractSplitReads_BwaMem, 1, 1, 1
~/harddisk/BIO_TOOl/lumpy-sv/scripts/extractSplitReads_BwaMem, 1, 1, 1
DNA-HD753-50ng_S8_L001.splitters.unsorted.bam, 1, 1, 1
lumpyexpress, 1, 1, 1
0.7, 1, 1, 1
raven, 1, 1, 1
multi_to_single_fast5, 1, 1, 1
deepsignal, 1, 1, 1
racon_wrapper, 1, 1, 1
dipdiff.py, 1, 1, 1
VcfFilter, 1, 1, 1
VcfSort, 1, 1, 1
/home/caspar/miniconda3/bin/truvari, 1, 1, 1
scripts/count-circrna.py, 1, 1, 1
scripts/parse-pileup.py, 1, 1, 1
scripts/infer-apa.py, 1, 1, 1
URL=$(python3, 1, 1, 1
e,, 1, 1, 1
print(url), 1, 1, 1
exit(e)), 1, 1, 1
$DIRNAME/my-crawler-beans.cxml, 1, 1, 1
RUNTIME=0, 1, 1, 1
RUNTIME=$((RUNTIME+5)), 1, 1, 1
CAT=$([[, 1, 1, 1
giashard_bin=$([[, 1, 1, 1
initial_nolines=$(zcat, 1, 1, 1
output={output}, 1, 1, 1
filter_command=cat, 1, 1, 1
para_nolines=$(cat, 1, 1, 1
^p-1s-1$, 1, 1, 1
output={params.tmp_translations_file}, 1, 1, 1
filter_command=python3, 1, 1, 1
$output, 1, 1, 1
n_after=$(zcat, 1, 1, 1
header=src_urlttrg_urltsrc_docttrg_doc, 1, 1, 1
header=src_urlttrg_urltsrc_textttrg_texttsrc_translated, 1, 1, 1
text_fields=$(head, 1, 1, 1
value=/dev/null, 1, 1, 1
first=0, 1, 1, 1
sort_flags=$(cat, 1, 1, 1
models/smc/bootstrap_input/{params.population}.{params.distind}_rep, 1, 1, 1
bmtagger.sh, 1, 1, 1
chrM, 1, 1, 1
log/{wildcards.patient}_medalt_patient.err, 1, 1, 1
log/{wildcards.patient}_cyto.err, 1, 1, 1
log/{wildcards.patient}_node_cyto.err, 1, 1, 1
log/{wildcards.patient}_header_node_cyto.err, 1, 1, 1
src/ensemble_prediction_pipeline/ensemble.sh, 1, 1, 1
/opt/deepvariant/bin/make_examples, 1, 1, 1
/opt/deepvariant/bin/call_variants, 1, 1, 1
/opt/deepvariant/bin/postprocess_variants, 1, 1, 1
fq, 1, 1, 1
fasta, 1, 1, 1
fastq, 1, 1, 1
gz), 1, 1, 1
sam, 1, 1, 1
cram), 1, 1, 1
yak, 1, 1, 1
hifiasm, 1, 1, 1
$2_hap1\, 1, 1, 1
mapped/{wildcards.sample}.filtered.bam, 1, 1, 1
I={input.aln_a}, 1, 1, 1
O={output.aln_clean}, 1, 1, 1
M={output.aln_clean_txt}, 1, 1, 1
./, 1, 1, 1
shell:\t, 1, 1, 1
wtdbg2.pl, 1, 1, 1
miniasm, 1, 1, 1
lftp, 1, 1, 1
CrossMap.py, 1, 1, 1
URL=http://hgdownload.soe.ucsc.edu/goldenPath/hg19/liftOver/hg19ToHg38.over.chain.gz, 1, 1, 1
SNPsplit_genome_preparation, 1, 1, 1
exitcode=$?, 1, 1, 1
biotype, 1, 1, 1
ref/PlasmoDB-52_{wildcards.genome}.2.gff.gz, 1, 1, 1
coco, 1, 1, 1
O={output.bam_dedup}, 1, 1, 1
alignmentSieve, 1, 1, 1
log/{wildcards.sample}_freddie_split.err, 1, 1, 1
log/{wildcards.sample}_freddie_segment.err, 1, 1, 1
log/{wildcards.sample}_freddie_cluster.err, 1, 1, 1
log/{wildcards.sample}_freddie_isoforms.err, 1, 1, 1
log/{wildcards.sample}_gffread2.err, 1, 1, 1
log/{wildcards.sample}_freddie_split_hpv.err, 1, 1, 1
log/{wildcards.sample}_freddie_segment_hpv.err, 1, 1, 1
