operator, count by repo, count by rule, total count
log/{wildcards.sample}_freddie_cluster_hpv.err, 1, 1, 1
log/{wildcards.sample}_freddie_isoforms_hpv.err, 1, 1, 1
log/{wildcards.sample}_gffread2_hpv.err, 1, 1, 1
bonito, 1, 1, 1
log/{wildcards.sample}_basecall.err, 1, 1, 1
log/{wildcards.sample}_stringtie.err, 1, 1, 1
log/{wildcards.sample}_gffread.err, 1, 1, 1
log/{wildcards.sample}_stringtie_hpv.err, 1, 1, 1
log/{wildcards.sample}_gffread_hpv.err, 1, 1, 1
unset, 1, 1, 1
input_accessions={input.baseline_accessions}, 1, 1, 1
tools/bestMash.py, 1, 1, 1
ref=$(grep, 1, 1, 1
tools/parse_dnadiff.py, 1, 1, 1
counts=$(ls, 1, 1, 1
gunc, 1, 1, 1
chrom=$(basename, 1, 1, 1
out=$outdir/$chrom.vcf.gz, 1, 1, 1
$f, 1, 1, 1
output_file, 1, 1, 1
params=list(out_prefix, 1, 1, 1
modality, 1, 1, 1
feature, 1, 1, 1
input, 1, 1, 1
integrated, 1, 1, 1
output, 1, 1, 1
bedToBam, 1, 1, 1
workflow/report/replacement_notice.txt, 1, 1, 1
corMMapMerSize=10, 1, 1, 1
corOverlapper=minimap, 1, 1, 1
corConcurrency={params.concurrency}, 1, 1, 1
cormhapConcurrency={params.concurrency}, 1, 1, 1
cormmapConcurrency={params.concurrency}, 1, 1, 1
obtmmapConcurrency={params.concurrency}, 1, 1, 1
utgmmapConcurrency={params.concurrency}, 1, 1, 1
redConcurrency={params.concurrency}, 1, 1, 1
ovbConcurrency={params.concurrency}, 1, 1, 1
ovsConcurrency={params.concurrency}, 1, 1, 1
oeaConcurrency={params.concurrency}, 1, 1, 1
PAIR=`dirname, 1, 1, 1
WDIR={EXPT_DIR}/$PAIR, 1, 1, 1
SRC=${{PAIR:0:2}}, 1, 1, 1
TGT=${{PAIR:3:2}}, 1, 1, 1
50:, 1, 1, 1
tgt_file={input[1]}/`basename, 1, 1, 1
align_file={output}/`basename, 1, 1, 1
$align_file, 1, 1, 1
split_file={output[0]}/`basename, 1, 1, 1
$txt_file, 1, 1, 1
P, 1, 1, 1
$/d, 1, 1, 1
$split_file;, 1, 1, 1
$split_file, 1, 1, 1
snippy-core, 1, 1, 1
snp-sites, 1, 1, 1
exitcode=$?;, 1, 1, 1
GenotypeGVCFs, 1, 1, 1
FastTree, 1, 1, 1
https://api.anaconda.org/package/bioconda/{wildcards.package}, 1, 1, 1
%ht%aNt%aI, 1, 1, 1
recipes/*), 1, 1, 1
bioconda-utils, 1, 1, 1
recipes, 1, 1, 1
../{output}, 1, 1, 1
neato, 1, 1, 1
./{input.bam}, 1, 1, 1
./{params.out_prefix}, 1, 1, 1
./{output.mbias}, 1, 1, 1
OT=$(cut, 1, 1, 1
OB=$(cut, 1, 1, 1
scripts/mosdepth_to_x_coverage.py, 1, 1, 1
tantan, 1, 1, 1
DP, 1, 1, 1
70, 1, 1, 1
Kleb.variants.vcf.gz, 1, 1, 1
={params.maxFragmentSize}, 1, 1, 1
scale-regions, 1, 1, 1
bedClip, 1, 1, 1
condition, 1, 1, 1
%, 1, 1, 1
plotEnrichment, 1, 1, 1
genomes/sizes.genome, 1, 1, 1
tracks/annotation-woGenes.gtf;, 1, 1, 1
tracks/annotation-woGenes.gtf, 1, 1, 1
tracks/annotation.bed, 1, 1, 1
tracks/annotation.bed6;, 1, 1, 1
tracks/annotationScore.bed6;, 1, 1, 1
logs/python_script.log, 1, 1, 1
CreateSequenceDictionary, 1, 1, 1
REFERENCE={input.genome_fa}, 1, 1, 1
OUTPUT={output.dict}, 1, 1, 1
salmon_idx_from_not_gencode, 1, 1, 1
kb, 1, 1, 1
data/NanoQ/PCNQ_read.fastq.gz, 1, 1, 1
report/NanoQ/report.txt, 1, 1, 1
graphmap, 1, 1, 1
scripts/Chunk_dataframe.sh, 1, 1, 1
CPC2/bin/CPC2.py, 1, 1, 1
transeq, 1, 1, 1
scripts/tmhmm.sh, 1, 1, 1
scripts/parallel_gmap.sh, 1, 1, 1
REPORT=assembly_report.txt, 1, 1, 1
convert, 1, 1, 1
/dev/null;, 1, 1, 1
results/SIMresults/aggregatepsd.txt, 1, 1, 1
results/SIMresults/aggregatedoseresponse.txt, 1, 1, 1
FrameBot, 1, 1, 1
raxmlHPC, 1, 1, 1
{params.ilastik_loc}, 1, 1, 1
fchromosight, 1, 1, 1
ftail, 1, 1, 1
f-d, 1, 1, 1
fawk, 1, 1, 1
v1.10.0/bio/cooltools/genome/gc, 1, 1, 1
gaas_fasta_splitter.pl, 1, 1, 1
transposonPSI.pl, 1, 1, 1
gaas_fasta_removeSeqFromIDlist.pl, 1, 1, 1
ProtExcluder.pl, 1, 1, 1
tophat2, 1, 1, 1
output/surfmorph/labels/participants.tsv, 1, 1, 1
cellranger-atac, 1, 1, 1
src/cellcellsimulate.sh, 1, 1, 1
src/{wildcards.othermethod}.sh, 1, 1, 1
src/plot_tr_eachcci.sh, 1, 1, 1
src/preprocess_{wildcards.sample}.sh, 1, 1, 1
src/labelpermutation.sh, 1, 1, 1
src/labelpermutation2.sh, 1, 1, 1
src/halpern.sh, 1, 1, 1
src/cabelloaguilar.sh, 1, 1, 1
src/report.sh, 1, 1, 1
merged.fna, 1, 1, 1
af, 1, 1, 1
f(gdown, 1, 1, 1
ISEXCEL={params.isExcel}, 1, 1, 1
1{{print($5,$2)}}, 1, 1, 1
breseq, 1, 1, 1
../../{input.r1}, 1, 1, 1
../../{log}, 1, 1, 1
all_freebayes_genomes.fa, 1, 1, 1
pdflatex, 1, 1, 1
ciftify_clean_img, 1, 1, 1
trimmed, 1, 1, 1
ktUpdateTaxonomy.sh, 1, 1, 1
kraken2-inspect, 1, 1, 1
krakefaction, 1, 1, 1
logs/salmon_path, 1, 1, 1
config.dat, 1, 1, 1
scripts/extract_RGI_fasta.py, 1, 1, 1
scripts/read_count_bam.pl, 1, 1, 1
seed.fasta, 1, 1, 1
TMPNME=$(set, 1, 1, 1
/dev/urandom, 1, 1, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/scaffolds.1000.bam, 1, 1, 1
metabat, 1, 1, 1
rev);, 1, 1, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/contigs_10K.fna, 1, 1, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/clustering_merged.csv, 1, 1, 1
minimumsize=50000, 1, 1, 1
actualsize=$(wc, 1, 1, 1
$file), 1, 1, 1
./src/scripts/BUSCO.sh, 1, 1, 1
out/human/{wildcards.sample}/{wildcards.sample}.mito.sai, 1, 1, 1
out/human/{wildcards.sample}/{wildcards.sample}.mito.bam, 1, 1, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.sai, 1, 1, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.bam, 1, 1, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.idxstats, 1, 1, 1
contDeam.pl, 1, 1, 1
schmutzi.pl, 1, 1, 1
/apps/schmutzi/20171024/alleleFreqMT/eurasian/freqs/, 1, 1, 1
log2fasta, 1, 1, 1
callHaplogroups.py, 1, 1, 1
angsd, 1, 1, 1
./src/scripts/haplogrep, 1, 1, 1
blast2rma, 1, 1, 1
out/taxonomic_classifications/metaphlan/{wildcards.sample}/merged_abundance_table.txt, 1, 1, 1
clade, 1, 1, 1
count=$(zgrep, 1, 1, 1
merge=$(zgrep, 1, 1, 1
dedup=$(zgrep, 1, 1, 1
mito=$(samtools, 1, 1, 1
auto=$(samtools, 1, 1, 1
interproscan.sh, 1, 1, 1
assign_genome_properties.pl, 1, 1, 1
RNAfold, 1, 1, 1
ShortStack, 1, 1, 1
A=$(cat, 1, 1, 1
a=$(cat, 1, 1, 1
ITSx, 1, 1, 1
pairtools, 1, 1, 1
pairix, 1, 1, 1
refgenome, 1, 1, 1
classifier, 1, 1, 1
shell:#has, 1, 1, 1
merger, 1, 1, 1
/usr/local/bin/manta/bin/configManta.py, 1, 1, 1
whamg, 1, 1, 1
OLD_HEADER=$(bcftools, 1, 1, 1
CONTIGS_HEADER=$(grep, 1, 1, 1
ID=, 1, 1, 1
}}), 1, 1, 1
vcf_text=$(bgzip, 1, 1, 1
FILEDATE=$(grep, 1, 1, 1
$vcf_text), 1, 1, 1
sum=$(grep, 1, 1, 1
^ID), 1, 1, 1
kraken-biom, 1, 1, 1
NR, 1, 1, 1
fcurl, 1, 1, 1
resfinder.py, 1, 1, 1
./helper_scripts/download_known_PETases.py, 1, 1, 1
./helper_scripts/run_hmm_search_iteratively.py, 1, 1, 1
focal=$(echo, 1, 1, 1
mapping=$(echo, 1, 1, 1
$(find, 1, 1, 1
GTDBTk.stats, 1, 1, 1
binID=$(echo, 1, 1, 1
smetana.all, 1, 1, 1
less, 1, 1, 1
media.txt, 1, 1, 1
ll, 1, 1, 1
media.txt;, 1, 1, 1
sampleMedia.stats, 1, 1, 1
gemID=$(echo, 1, 1, 1
id=$(echo, 1, 1, 1
roary, 1, 1, 1
create_pan_genome_plots.R, 1, 1, 1
carve, 1, 1, 1
$(echo, 1, 1, 1
smetana, 1, 1, 1
motus, 1, 1, 1
PLEK, 1, 1, 1
nslices=`fslval, 1, 1, 1
cohorts, 1, 1, 1
trimgalore., 1, 1, 1
config[paths][dependencies][medestrand_path], 1, 1, 1
sample_array=({input.all_stats}), 1, 1, 1
sample_array=({input.all_amp_cov}), 1, 1, 1
amp_dep_array=({input.amp_dep_plots}), 1, 1, 1
cov_array=({input.cov_plots}), 1, 1, 1
all_plots=(${{amp_dep_array[@]}}, 1, 1, 1
1), 1, 1, 1
uniq), 1, 1, 1
demixed_array=({input.all_demixed}), 1, 1, 1
bcl-convert, 1, 1, 1
prinseq++, 1, 1, 1
sample_array=({input.consensus_files}), 1, 1, 1
sample_array=({input.masked_consensus_files}), 1, 1, 1
bam_array=({input.sample_bams}), 1, 1, 1
newName=$(echo, 1, 1, 1
/){{print, 1, 1, 1
newName;}}, 1, 1, 1
evaluate, 1, 1, 1
spoa, 1, 1, 1
ts, 1, 1, 1
NR==2, 1, 1, 1
AF=1, 1, 1, 1
results/{wildcards.file}.out.vcf.gz, 1, 1, 1
slim, 1, 1, 1
$_$_, 1, 1, 1
,++$j,\, 1, 1, 1
/;print, 1, 1, 1
={params.num}, 1, 1, 1
/){{$id=$_}}else{{@t=split(/_/,$id);$s=$_;$d=$t[5];if, 1, 1, 1
/;$_=substr($_,1);@t=split(/_/);$d=$t[1]+$L-$t[1]%$L;print, 1, 1, 1
DB=`echo, 1, 1, 1
last-train, 1, 1, 1
last-split, 1, 1, 1
antsRegistration, 1, 1, 1
MultiplyImages, 1, 1, 1
AverageAffineTransformNoRigid, 1, 1, 1
fbowtie2-build, 1, 1, 1
jellyfish, 1, 1, 1
fbowtie2, 1, 1, 1
sam2pairwise, 1, 1, 1
$each;, 1, 1, 1
L, 1, 1, 1
Lnoflip), 1, 1, 1
cmake, 1, 1, 1
polca.sh, 1, 1, 1
smoove, 1, 1, 1
percentile_ranks=(, 1, 1, 1
accession, 1, 1, 1
_, 1, 1, 1
arraydesign, 1, 1, 1
generate_differential_tracks, 1, 1, 1
annotationFile=$(find_properties_file_gsea, 1, 1, 1
pvalColNum=$(get_contrast_colnum, 1, 1, 1
log2foldchangeColNum=$(get_contrast_colnum, 1, 1, 1
plotTitle=, 1, 1, 1
Top, 1, 1, 1
Fisher-exact,, 1, 1, 1
0.1), 1, 1, 1
generate_baseline_tracks, 1, 1, 1
metrictype=tpm, 1, 1, 1
metrictype=fpkm, 1, 1, 1
deseq2version=none, 1, 1, 1
transcriptFile=$(, 1, 1, 1
decoratedFile={params.decotranscripts}, 1, 1, 1
deseq2version=`cat, 1, 1, 1
3.32.0, 1, 1, 1
target=, 1, 1, 1
arrayDataType=$(perl, 1, 1, 1
target=../../affymetrix-differential-analytics-methods.tsv, 1, 1, 1
target=../../onecolour-microarray-differential-analytics-methods.tsv, 1, 1, 1
target=../../twocolour-microarray-differential-analytics-methods.tsv, 1, 1, 1
target=../../onecolour-mirna-microarray-differential-analytics-methods.tsv, 1, 1, 1
target=../../twocolour-mirna-microarray-differential-analytics-methods.tsv, 1, 1, 1
decorate_if_exists_norm, 1, 1, 1
copy_experiment_from_analysis_to_atlas_exps, 1, 1, 1
get_magetab_for_experiment, 1, 1, 1
rename_files_baseline, 1, 1, 1
rename_files_differential, 1, 1, 1
prot_exp_type=experimentType=proteomics_baseline, 1, 1, 1
organism=$(perl, 1, 1, 1
DIR=$line, 1, 1, 1
organism_check=$(echo, 1, 1, 1
$organism_check, 1, 1, 1
organisms.txt, 1, 1, 1
organism=$organism_check, 1, 1, 1
log/merge_ccs.err, 1, 1, 1
log/merge_subread.err, 1, 1, 1
log/cluter.err, 1, 1, 1
log/polish.err, 1, 1, 1
log/gunzip.err, 1, 1, 1
log/gunzip2.err, 1, 1, 1
log/cluter_report.err, 1, 1, 1
log/sqanti.err, 1, 1, 1
log/sort.err, 1, 1, 1
log/collapsed.err, 1, 1, 1
log/fastq_tofasta2.err, 1, 1, 1
log/count.err, 1, 1, 1
log/filter.err, 1, 1, 1
log/fastq_tofasta3.err, 1, 1, 1
log/sqanti_r2.err, 1, 1, 1
log/sort2.err, 1, 1, 1
log/kallisto_index.err, 1, 1, 1
log/{wildcards.sample}_ccs.err, 1, 1, 1
log/{wildcards.sample}_cluter.err, 1, 1, 1
log/{wildcards.sample}_polish.err, 1, 1, 1
log/{wildcards.sample}_gunzip.err, 1, 1, 1
log/{wildcards.sample}_gunzip2.err, 1, 1, 1
log/{wildcards.sample}_cluter_report.err, 1, 1, 1
log/{wildcards.sample}_sqanti.err, 1, 1, 1
log/{wildcards.sample}_sort.err, 1, 1, 1
log/{wildcards.sample}_collapsed.err, 1, 1, 1
log/{wildcards.sample}_fastq_tofasta2.err, 1, 1, 1
log/{wildcards.sample}_count.err, 1, 1, 1
log/{wildcards.sample}_filter.err, 1, 1, 1
log/{wildcards.sample}_fastq_tofasta3.err, 1, 1, 1
log/{wildcards.sample}_sqanti_r2.err, 1, 1, 1
log/{wildcards.sample}_sort2.err, 1, 1, 1
log/{wildcards.sample}_sqanti_r2_filter.err, 1, 1, 1
family_interproscan={input.family_interproscan}, 1, 1, 1
interproscan_id={output.interproscan_id}, 1, 1, 1
${{interproscan_id}}, 1, 1, 1
./paircoil2, 1, 1, 1
log/{wildcards.sample}_link_bam.err, 1, 1, 1
log/{wildcards.sample}_link_bai.err, 1, 1, 1
log/{wildcards.sample}_link_loup.err, 1, 1, 1
log/{wildcards.sample}_link_summary.err, 1, 1, 1
log/{wildcards.sample}_link_count.err, 1, 1, 1
log/{wildcards.sample}_link_reanalysis_summary.err, 1, 1, 1
log/{wildcards.sample}_link_reanalysis_loup.err, 1, 1, 1
tsv-filter, 1, 1, 1
tsv-select, 1, 1, 1
nextstrain, 1, 1, 1
./bin/notify-on-deploy, 1, 1, 1
xz, 1, 1, 1
usearch, 1, 1, 1
centrifuge, 1, 1, 1
clipping_profile.py, 1, 1, 1
rgzip, 1, 1, 1
NUMBERBATCH_PATH=, 1, 1, 1
pjoin(IRTNN,, 1, 1, 1
get.seqs(accnos={input.accnos},, 1, 1, 1
get.seqs(accnos=current,, 1, 1, 1
get.dists(accnos=current,, 1, 1, 1
cluster(column={input.dist},, 1, 1, 1
cluster.fit(reflist={input.reflist},, 1, 1, 1
list.seqs(list={input.list}), 1, 1, 1
run-bwamem, 1, 1, 1
fname=${{R1%.R1.fastq}}, 1, 1, 1
R2=$fname.R2.fastq, 1, 1, 1
fname=${{bam%.bam}}, 1, 1, 1
sinto, 1, 1, 1
scripts/trim_bcs.sh, 1, 1, 1
R_LIBS=;, 1, 1, 1
run_busco, 1, 1, 1
qc/busco;, 1, 1, 1
Minimum, 1, 1, 1
samclip, 1, 1, 1
nreads=$(samtools, 1, 1, 1
rate=$(echo, 1, 1, 1
REFERENCE={input}, 1, 1, 1
ConvertToRefFlat, 1, 1, 1
SEQUENCE_DICTIONARY={input.seq_dict}, 1, 1, 1
FASTQ={input.fastq1}, 1, 1, 1
FASTQ2={input.fastq2}, 1, 1, 1
SAMPLE_NAME={wildcards.sample}, 1, 1, 1
DISCARD_READ=false, 1, 1, 1
TAG_NAME=XC, 1, 1, 1
DISCARD_READ=true, 1, 1, 1
TAG_NAME=XM, 1, 1, 1
FilterBAM, 1, 1, 1
TAG_REJECT=XQ, 1, 1, 1
TrimStartingSequence, 1, 1, 1
SEQUENCE={params.adapter_sequence}, 1, 1, 1
PolyATrimmer, 1, 1, 1
FASTQ={output}, 1, 1, 1
ALIGNED_BAM={input.aligned}, 1, 1, 1
UNMAPPED_BAM={input.unaligned}, 1, 1, 1
REFERENCE_SEQUENCE={input.reference}, 1, 1, 1
INCLUDE_SECONDARY_ALIGNMENTS=false, 1, 1, 1
PAIRED_RUN=false, 1, 1, 1
TagReadWithGeneExon, 1, 1, 1
TAG=GE, 1, 1, 1
BAMTagHistogram, 1, 1, 1
TAG=XC, 1, 1, 1
READ_QUALITY={params.read_quality}, 1, 1, 1
GatherMolecularBarcodeDistributionByGene, 1, 1, 1
NUM_CORE_BARCODES={params.ncells}, 1, 1, 1
EDIT_DISTANCE={params.edit_distance}, 1, 1, 1
READ_MQ={params.read_mq}, 1, 1, 1
MIN_BC_READ_THRESHOLD={params.min_umi_reads}, 1, 1, 1
RARE_UMI_FILTER_THRESHOLD={params.rare_umi_filter}, 1, 1, 1
shell:rm, 1, 1, 1
erp, 1, 1, 1
erp_properties, 1, 1, 1
dspm, 1, 1, 1
lcmv, 1, 1, 1
))), 1, 1, 1
obo_to_tab.pl, 1, 1, 1
print.pl, 1, 1, 1
PFAM_dat_parser.pl, 1, 1, 1
&2;, 1, 1, 1
hicup, 1, 1, 1
bam2pairs, 1, 1, 1
merge-pairs.sh, 1, 1, 1
hicFindTADs, 1, 1, 1
ILLUMINACLIP:{params.trim_dir}/adapters/TruSeq3-PE-2.fa:2:{params.minqual}:10:3:true, 1, 1, 1
config[PROJECT]+, 1, 1, 1
MAXINFO:{config[trimmomatic][MAXINFO]}, 1, 1, 1
config[DATABASE][name]+/+config[DATABASE][name], 1, 1, 1
p__, 1, 1, 1
c__, 1, 1, 1
o__, 1, 1, 1
f__, 1, 1, 1
g__, 1, 1, 1
s__, 1, 1, 1
column, 1, 1, 1
results/{wildcards.PROJECT}/runs/{wildcards.RUN}/05-dwca/, 1, 1, 1
anvi-gen-contigs-database, 1, 1, 1
anvi-profile, 1, 1, 1
anvi-merge, 1, 1, 1
anvi-import-collection, 1, 1, 1
anvi-interactive, 1, 1, 1
\t./scripts/trim_reads.sh, 1, 1, 1
salmon_results=os.path.join(RESULTS_FOLDER,, 1, 1, 1
out_folder, 1, 1, 1
filename=$(basename, 1, 1, 1
sample_name=${{filename/.fastq}}, 1, 1, 1
prepare_counts-rna.r, 1, 1, 1
prepare_counts.r, 1, 1, 1
find_imbalance-rna.r, 1, 1, 1
find_imbalance.r, 1, 1, 1
0)&&(F2R1[0:1], 1, 1, 1
9)&&($4, 1, 1, 1
9), 1, 1, 1
2)&&(F2R1[0:1], 1, 1, 1
2), 1, 1, 1
daa={output.daa}, 1, 1, 1
date), 1, 1, 1
vcf-consensus, 1, 1, 1
scripts_dir+/center_and_widen.py, 1, 1, 1
scripts_dir+/center_and_widen_bed.py, 1, 1, 1
meirlop, 1, 1, 1
$(awk, 1, 1, 1
scanMotifGenomeWide.pl, 1, 1, 1
scripts_dir+/fix_bed.bash, 1, 1, 1
scripts_dir+/statistics.py, 1, 1, 1
scripts_dir+/metrics.py, 1, 1, 1
scripts_dir+/prc.py, 1, 1, 1
tac, 1, 1, 1
TMP_DIR=./tmp, 1, 1, 1
log/ping12.err, 1, 1, 1
log/ping3.err, 1, 1, 1
overlap={config[cut_overlap]}, 1, 1, 1
chunk={config[cut_size]}, 1, 1, 1
bigchunk=$(echo, 1, 1, 1
smalloverlap=$(echo, 1, 1, 1
n_batch=$(ls, 1, 1, 1
error.txt, 1, 1, 1
dist=$(echo, 1, 1, 1
individuals=$(cat, 1, 1, 1
N0=$(, 1, 1, 1
coal_sizes=$(, 1, 1, 1
length(temp)+1;, 1, 1, 1
coal_sizes=${{coal_sizes%?}}, 1, 1, 1
coal_sizes=$N0,$coal_sizes, 1, 1, 1
coal_times=$(, 1, 1, 1
n=$(zcat, 1, 1, 1
n=$((2*$n)), 1, 1, 1
nsim={config[ldhot.nsim]}, 1, 1, 1
bammarkduplicates, 1, 1, 1
isONclust2, 1, 1, 1
basename, 1, 1, 1
humann, 1, 1, 1
pdftoppm, 1, 1, 1
ppx, 1, 1, 1
taxonomy:559292, 1, 1, 1
&format=fasta, 1, 1, 1
thermorawfileparser, 1, 1, 1
comet, 1, 1, 1
mokapot, 1, 1, 1
./medaka_polish.sh, 1, 1, 1
pgap.py, 1, 1, 1
gatk-framework, 1, 1, 1
./make-acc-taxid-mapping.py, 1, 1, 1
INPUT={input.bam_files}, 1, 1, 1
OUTPUT={output.sorted_bam_files}, 1, 1, 1
INPUT={input.sorted_bam_files}, 1, 1, 1
FASTQ={output.fq1}, 1, 1, 1
SECOND_END_FASTQ={output.fq2}, 1, 1, 1
file, 1, 1, 1
./{input.bigBedToBed}, 1, 1, 1
trimal, 1, 1, 1
shell:cat, 1, 1, 1
shell:scripts/pipeline2.0/MIPstats.py, 1, 1, 1
SNPsplit, 1, 1, 1
GENOME.GTF, 1, 1, 1
output/temp/cutadapt/logs/{params.pre}.cutadapt.log, 1, 1, 1
quast.py, 1, 1, 1
HRIBO/scripts/xtail_classic.R, 1, 1, 1
HRIBO/scripts/riborex.R, 1, 1, 1
