operator, total count, category (0=domain specific, 1=control flow, 2=file content handling, 3=file handling, 4=code execution (e.g. conda, python, rscript ..), 5=data handling (e.g. wget), 6=misc, 7=noise, 8=under 10 count)
echo, 857, 6
samtools, 773, 0
mkdir, 588, 3
set, 509, 4
python, 495, 4
rm, 457, 3
&1, 391, 7
cut, 386, 2
mv, 378, 3
sed, 351, 2
cat, 344, 2
2, 302, 7
awk, 297, 2
if, 288, 1
Rscript, 285, 4
grep, 259, 2
cd, 258, 3
bcftools, 252, 0
qiime, 250, 0
bedtools, 225, 0
fi, 224, 1
touch, 203, 3
wget, 193, 5
conda, 185, 4
cp, 183, 3
gzip, 177, 5
for, 165, 1
python3, 138, 4
done, 138, 1
export, 135, 4
sort, 132, 2
gatk, 131, 0
perl, 120, 4
bgzip, 118, 5
else, 111, 1
fastqc, 110, 0
bwa, 104, 0
zcat, 103, 5
&2, 101, 7
tr, 100, 2
gunzip, 99, 5
ln, 95, 3
tabix, 94, 0
r, 90, 6
&, 85, 7
module, 85, 4
paste, 83, 2
1, 82, 7
multiqc, 72, 0
exec, 67, 2
R, 67, 6
source, 67, 4
[, 65, 7
pigz, 63, 5
head, 61, 2
wc, 52, 2
STAR, 52, 6
vcftools, 52, 0
uniq, 51, 2
picard, 48, 0
(, 47, 7
do, 47, 1
bash, 47, 6
while, 47, 1
tail, 46, 2
curl, 46, 5
tar, 46, 5
pygna, 45, 6
trim_galore, 41, 0
seqtk, 39, 0
java, 39, 4
&&, 39, 7
bowtie2, 38, 0
tee, 37, 2
minimap2, 35, 0
/, 34, 7
), 33, 7
exit, 33, 6
augur, 32, 0
rbt, 31, 6
/dev/null, 30, 6
+, 30, 7
bedextract, 30, 0
then, 29, 1
salmon, 28, 0
featureCounts, 27, 0
cutadapt, 27, 0
., 26, 7
bowtie2-build, 25, 0
macs2, 25, 0
bamCoverage, 25, 0
elif, 25, 1
hisat2, 24, 0
ls, 24, 6
snakemake, 23, 4
dot, 23, 6
find, 23, 2
bismark_methylation_extractor, 22, 0
checkm, 22, 0
gsutil, 22, 6
md5sum, 22, 6
mmseqs, 22, 0
stringtie, 21, 0
kallisto, 21, 0
plink, 21, 6
git, 20, 6
singularity, 19, 6
mothur, 19, 0
config[VENV_DIR], 19, 6
trimmomatic, 18, 0
cpan, 18, 6
);, 17, 7
$(basename, 16, 7
rsync, 15, 3
infer_experiment.py, 15, 6
bam_stat.py, 15, 0
read_GC.py, 15, 6
plotHeatmap, 15, 6
fastp, 15, 0
biom, 15, 0
abricate, 15, 0
sourmash, 15, 0
done;, 15, 1
gffread, 14, 0
=, 14, 7
sh, 14, 6
diamond, 14, 6
read_distribution.py, 14, 6
true, 14, 6
xargs, 14, 6
pushd, 14, 3
read_duplication.py, 13, 6
computeMatrix, 13, 6
seqkit, 13, 0
g, 13, 7
rio, 13, 6
bismark, 12, 0
metawrap, 12, 0
spades.py, 12, 6
unzip, 12, 5
multiBamSummary, 12, 0
junction_saturation.py, 12, 6
inner_distance.py, 12, 6
printf, 12, 6
NanoPlot, 12, 0
rev, 12, 2
smc++, 12, 6
hamronize, 12, 6
^.*/, 12, 7
L=$(less, 12, 7
], 12, 7
junction_annotation.py, 11, 6
$CAT, 11, 6
pore_c, 11, 0
bwa-mem2, 10, 0
bedGraphToBigWig, 10, 6
gtdbtk, 10, 0
megahit, 10, 0
gffcompare, 10, 0
chmod, 10, 6
zgrep, 10, 5
fi;, 10, 1
/bin/rm, 10, 3
&1;, 10, 7
0, 10, 7
kraken2, 10, 0
sleep, 10, 1
name=$(echo, 10, 7
N=$(less, 10, 7
test, 10, 6
INPUT={input}, 10, 6
cooler, 9
isoseq3, 9
date, 9
imctools, 9
/ilastik-release/bin/python, 9
metabat2, 9
add_descriptions.py, 9
xvfb-run, 9
}}, 9
$len;, 9
reformat.sh, 8
eval, 8
wd=$(pwd), 8
jgi_summarize_bam_contig_depths, 8
docker, 8
ulimit, 8
parallel_cmd=, 8
parallel_cmd=parallel, 8
qualimap, 8
mafft, 8
local, 8
fsampleID=$(echo, 8
var=$(echo, 8
g);, 8
sambamba, 8
OUTPUT={output}, 8
scripts/join_tables.py, 8
UNFINISHED_GENOME, 8
RepeatMasker, 7
rmdir, 7
emapper.py, 7
blastn, 7
plotCorrelation, 7
hisat2-build, 7
header.html;, 7
prodigal, 7
[[, 7
zip, 7
parallel, 7
split, 7
porechop, 7
2.0, 7
bismark_genome_preparation, 7
fpython3, 7
groot, 7
metaphlan, 7
rgi, 7
umi_tools, 7
expIslDir={params.isl_dir}/{wildcards.accession}/{params.organism}, 7
merfishtools, 7
OUTPUT={output.bam}, 7
NanoStat, 7
results_report={params.resultsreport}, 7
.format(**config), 7
scripts/tomat.py, 7
int, 7
float, 7
FILES=$(echo, 7
sortBed, 6
dRep, 6
hmmpress, 6
fasterq-dump, 6
HiC-Pro, 6
iqtree, 6
Attribute, 6
O={output.bam}, 6
sniffles, 6
SURVIVOR, 6
mosdepth, 6
parallel_cmd=$([[, 6
f, 6
canu, 6
function, 6
freebayes, 6
I={input.bam}, 6
30.0, 6
=NF;i++)if($i, 6
m)m=$i;print, 6
CAT=cat;, 6
log, 6
python2, 6
contacts, 6
check_tsv_data_file_not_empty_of_data, 6
sudo, 6
fio, 6
sickle, 6
jupyter, 6
f{{wildcards.model}}, 6
smorfer.sh, 6
prokka, 5
blobtools, 5
hmmscan, 5
Trinity, 5
egrep, 5
CAT, 5
shuf, 5
//g, 5
concoct, 5
fasttree, 5
vsearch, 5
phyloFlash.pl, 5
flye, 5
LC_ALL=C, 5
WC1=$(zcat, 5
WC2=$(zcat, 5
vep, 5
samblaster, 5
prefix={params.output_dir}, 5
0), 5
/data/bin/cellranger-atac, 5
refgenie, 5
ivar, 5
data/tmp, 5
make, 5
sampleID=$(echo, 5
samp=$(echo, 5
models, 5
2]//, 5
sbatch, 5
antsApplyTransforms, 5
geneNameFile=$(, 5
amm, 5
$decoratedFile.swp, 5
decoratedFileLength=$(wc, 5
decorate_if_exists, 5
CREATE_INDEX=true, 5
Trinotate, 5
julia, 5
Fasta_to_Scaffolds2Bin.sh, 5
ktImportText, 5
annotation={params[0]}, 5
annotation={params[2]}, 5
coverage2cytosine, 5
Min, 5
f{{wildcards.dataset}}, 5
pbmm2, 4
repair.sh, 4
prefetch, 4
dmesg, 4
sample=$(echo, 4
contigtax, 4
taxmapper, 4
check_directory, 4
\t, 4
mem_per_job=$(expr, 4
!DOCTYPE, 4
Filter, 4
I={input}, 4
fastq-dump, 4
20, 4
temp.html;, 4
delly, 4
gtf2bed, 4
$0, 4
lra, 4
megalodon, 4
/p;2~4p, 4
0){{print, 4
bbduk.sh, 4
mawk, 4
scripts/summarize-table.py, 4
DIRNAME=$(mktemp, 4
\tsmc++, 4
./{input.bin}, 4
numactl, 4
vt, 4
input_accessions={input.accessions}, 4
multiBigwigSummary, 4
NanoFilt, 4
sys.path[0], 4
40.0, 4
&2), 4
GTDBTK_DATA_PATH={GTDBTK_DATA_PATH}, 4
callpeak, 4
../../{output.vcf}, 4
init_template, 4
reg_to_template, 4
update_template, 4
src/aggregate_previous_sctensor.sh, 4
src/aggregate_sctensor.sh, 4
src/plot_auc.sh, 4
src/plot_aucpr.sh, 4
src/plot_f.sh, 4
src/plot_mcc.sh, 4
src/plot_fpr.sh, 4
src/plot_fnr.sh, 4
src/plot_pr.sh, 4
src/plot_time.sh, 4
src/plot_memory.sh, 4
src/plot_LR.sh, 4
quast, 4
ktImportTaxonomy, 4
merge_metaphlan_tables.py, 4
bc, 4
alignments, 4
IFS=$\, 4
NR==1, 4
OUTFMT=$OUTFMT, 4
0.05, 4
fastq_to_fasta, 4
set.dir(output={params.outdir});, 4
SORT_ORDER=queryname, 4
\tmkdir, 4
yes, 4
$(readlink, 4
bowtie, 4
nanopolish, 4
GENOME.fasta, 4
HRIBO/scripts/generate_excel_overview.py, 4
Genrich, 4
fastq-sort, 4
twoBitToFa, 4
variantcalling={params[0]}, 4
debug={params[2]}, 4
annotation={params[1]}, 4
SV={params[0]}, 4
MEI={params[1]}, 4
script, 4
kreport2mpa.py, 4
taxon_nametreads, 4
scripts/area_plot.py, 4
scripts/KrakenTools/kreport2krona.py, 4
est_abundance.py, 4
add_to_queries, 4
$import_versions, 4
genome=$(echo, 4
ngd, 4
rnew=$(echo, 4
VALIDATION_STRINGENCY=SILENT, 4
R={input.ref}, 4
VALIDATION_STRINGENCY=LENIENT, 4
6_viewBS/inputfiles.txt, 4
fpython, 4
coverm, 3
gtfToGenePred, 3
genePredToBed, 3
scp, 3
crimson, 3
true), 3
$TMPDIR/fasta/db.fasta, 3
bbmap.sh, 3
plotCoverage, 3
findMotifsGenome.pl, 3
download-db.sh, 3
amrfinder, 3
?xml, 3
Query, 3
Dataset, 3
/Dataset, 3
/Query, 3
palin_mode=$(grep, 3
cellranger, 3
100, 3
hisat2_extract_exons.py, 3
hisat2_extract_splice_sites.py, 3
CTG_PREFIX=$(basename, 3
vamb, 3
mysql, 3
blastp, 3
cuteSV, 3
You, 3
MODE={params.mode}, 3
TAXON_LEVELS=(2, 3
picrust2_pipeline.py, 3
$1\, 3
Unassigned, 3
//, 3
htseq-count, 3
temp.txt, 3
1{{print}}, 3
10, 3
plot-vcfstats, 3
nofiles=$(ls, 3
base64, 3
slang=$(egrep, 3
mix_files=, 3
nolines=$(cat, 3
mix_files=-m, 3
papermill, 3
a=$(basename, 3
REMOVE_DUPLICATES=true, 3
print, 3
mash, 3
~/bin/SEACR/SEACR_1.3.sh, 3
3.0, 3
60.0, 3
200.0, 3
MarkDuplicates, 3
HaplotypeCaller, 3
bamtools, 3
%$//g, 3
$4, 3
maxVal)), 3
bc), 3
O={output}, 3
M={log}, 3
snpEff, 3
plotPCA, 3
stdbuf, 3
makeblastdb, 3
src/plot_auc_eachcci.sh, 3
src/plot_auc_merge.sh, 3
src/plot_aucpr_eachcci.sh, 3
src/plot_aucpr_merge.sh, 3
src/plot_f_eachcci.sh, 3
src/plot_f_merge.sh, 3
src/plot_mcc_eachcci.sh, 3
src/plot_mcc_merge.sh, 3
src/plot_fpr_eachcci.sh, 3
src/plot_fpr_merge.sh, 3
src/plot_fnr_eachcci.sh, 3
src/plot_fnr_merge.sh, 3
src/plot_pr_eachcci.sh, 3
src/plot_pr_merge.sh, 3
src/plot_time_merge.sh, 3
src/plot_memory_merge.sh, 3
true;, 3
wb_command, 3
run_MaxBin.pl, 3
rev), 3
src/scripts/Fasta_to_Scaffolds2Bin.sh, 3
DAS_Tool, 3
idvar=$(echo, 3
grid, 3
clean(r, 3
clean(, 3
freyja, 3
OUTFMT=6, 3
ionice, 3
AverageImages, 3
.05, 3
CENT=0, 3
CENT=$(grep, 3
../bcmap, 3
busco, 3
analyticsFile={wildcards.accession}-analytics.tsv, 3
expType={params.exp_type}, 3
PATH=$PATH:{workflow.basedir}/atlas-analysis/differential, 3
mktemp_dir, 3
idf_filename=$(perl, 3
hmmsearch, 3
SVL12K_DF, 3
`, 3
pilon, 3
0.5, 3
ngmlr, 3
basta, 3
SnpSift, 3
$F[$r];}}, 3
eff_size=$(awk, 3
nbatch=$(ls, 3
iter={config[interval.iter]}, 3
samp={config[interval.samp]}, 3
bpen={config[bpen]}, 3
bpen{bpen}.res_noheader.txt, 3
popd, 3
../../../{log.std}, 3
lofreq, 3
debug={params[1]}, 3
format={params[0]}, 3
paired={params[2]}, 3
STR={params[0]}, 3
genotype={params[1]}, 3
sha256sum, 3
tools/rename_multifasta_prefix.py, 3
threads={threads}, 3
flair.py, 3
segments=--segments, 3
sequenza-utils, 3
deduplicate_bismark, 3
string, 3
humann2_join_tables, 3
ribotricer, 3
O={output.stats}, 3
DEDUPLICATE_BISMARK, 3
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.0/Bismark/bismark2summary, 3
STAR_lane1_map1_logfile.log, 2
ccs, 2
OUTPUT=$(dirname, 2
bismark2report, 2
bismark2summary, 2
filter_non_conversion, 2
temp.gtf;, 2
scripts/rename_multifasta_prefix.py, 2
real=$(realpath, 2
${{TMPDIR}}/merged.bed, 2
gmst.pl, 2
base=$(basename, 2
$TMPDIR/fasta/taxonmap, 2
transabyss, 2
transabyss-merge, 2
max_mem=$(({params.cpumem}, 2
riana, 2
run_dbcan.py, 2
/opt/deepvariant/bin/run_deepvariant, 2
dv_make_examples.py, 2
dv_call_variants.py, 2
dv_postprocess_variants.py, 2
scripts/prepend_labels.sh, 2
logs/validate_bed_file/bedtools_merge.log;, 2
!, 2
configureStrelkaGermlineWorkflow.py, 2
/usr/local/bin/HiC-Pro_3.1.0/bin/utils/sparseToDense.py, 2
geneBody_coverage.py, 2
Saccharomyces_cerevisiae.R64-1-1.ncrna.fa, 2
]/, 2
nextalign, 2
run_gubbins.py, 2
bamPEFragmentSize, 2
bamCompare, 2
PairSeq.py, 2
ParseHeaders.py, 2
filename={wildcards.ss_file};, 2
from_build=$(echo, 2
select=$[$(wc, 2
beaglew, 2
={wildcards.maf}, 2
={params.maf_upper}, 2
temp;, 2
demuxlet, 2
continue, 2
lastdb, 2
lastal, 2
medaka_consensus, 2
./bwa-0.7.17/bwa, 2
catfishq, 2
vcfsort, 2
bgziptabix, 2
log/{wildcards.sample}_qc.err, 2
log/{wildcards.sample}_minimap_hpv.err, 2
log/{wildcards.sample}_minimap_sort_hpv.err, 2
log/{wildcards.sample}_minimap_index_hpv.err, 2
run_pepper_margin_deepvariant, 2
log/{wildcards.sample}_minimap.err, 2
log/{wildcards.sample}_minimap_sort.err, 2
log/{wildcards.sample}_minimap_index.err, 2
log/{wildcards.sample}_qc_hpv.err, 2
./make-lineage-csv.py, 2
$2\, 2
=d),(?=d)//g, 2
get_species_taxids.sh, 2
=NF;X++){{OUT=OUT, 2
Unassigned_[0-9]*, 2
Unass)^, 2
){{seq=seq+1;print, 2
1{{print, 2
swarm, 2
Scripts/stampa_merge.py, 2
fold, 2
15), 2
bzcat, 2
vcffilter, 2
tombo, 2
rmats.py, 2
tail_start=1, 2
tail_start=2, 2
docjoin, 2
header=$(head, 2
cargo, 2
BERGSTROEM2020/{wildcards.population}/{wildcards.individual}_mt.sam, 2
cellranger-dna, 2
whatshap, 2
which, 2
maxThreads={threads}, 2
useGrid=false, 2
return, 2
if($3, 2
outdir=$(dirname, 2
$1, 2
psql, 2
plotFingerprint, 2
nanoQC, 2
PYTHONPATH={INDIC_NLP}, 2
50, 2
filename=`basename, 2
snippy, 2
INPUT={input.ubam}, 2
FASTQ=/dev/stdout, 2
INTERLEAVE=true, 2
NON_PF=true, 2
MergeBamAlignment, 2
SortSam, 2
SetNmMdAndUqTags, 2
GenomicsDBImport, 2
GatherVcfsCloud, 2
IndexFeatureFile, 2
bamcov, 2
cairosvg, 2
binary=giashard, 2
binary=~/go/bin/giashard, 2
mix_files=$(mktemp, 2
$mix_files, 2
nolines_txt=$($CAT, 2
total_nolines=$(echo, 2
Check, 2
fastq_screen, 2
bedops, 2
^:,, 2
preseq, 2
tracy, 2
nanoq, 2
vulcan, 2
faSize, 2
TEMPDIR=$(mktemp, 2
aMGSIM, 2
fcoolpup.py, 2
blastx, 2
=1, 2
impute2, 2
src/groundtruth.sh, 2
src/plot_groundtruth.sh, 2
src/previous_sctensor.sh, 2
src/sctensor.sh, 2
src/roc_auc_bin_f.sh, 2
src/plot_roc_auc_f.sh, 2
src/plot_prc_aucpr_mcc.sh, 2
src/plot_tr.sh, 2
${{OUTDIR}}/${{SAMPLE}}/${{SAMPLE}}_${{DIRECTION}}.fastq, 2
:::, 2
hisat2_index, 2
cd-hit-est, 2
blat, 2
gemma, 2
in1={input.fq1}, 2
out1={output.fq1P}, 2
ref=data/00adapters/truseq.fa.gz, 2
longstitch, 2
bbcountunique.sh, 2
cut_up_fasta.py, 2
concoct_coverage_table.py, 2
merge_cutup_clustering.py, 2
extract_fasta_bins.py, 2
mapDamage, 2
bracken, 2
$vcf_text, 2
metaphlan_hclust_heatmap.py, 2
scripts/gtfParser, 2
kmerresistance, 2
srst2, 2
ariba, 2
t_coffee, 2
hmmbuild, 2
;, 2
$var.bin., 2
concoct_bins.stats;, 2
metabat_bins.stats;, 2
maxbin_bins.stats;, 2
refined_bins.stats;, 2
concoct.checkm, 2
metabat.checkm, 2
maxbin.checkm, 2
refined.checkm, 2
reassembled_bins.stats;, 2
reassembled.checkm, 2
g), 2
abundance.stats, 2
)_*.xml, 2
samples.txt, 2
update_database, 2
metaWRAP, 2
memote, 2
paths, 2
dependencies, 2
extract_barcodes_path, 2
settings, 2
30nt),, 2
pangolin, 2
cas_data, 2
plink2, 2
read_analysis.py, 2
simulator.py, 2
bin/singleCellPipe, 2
/){{print}}else{{chomp;print, 2
PREFIX=`echo, 2
nnUNet_plan_and_preprocess, 2
nnUNet_train, 2
nnUNet_predict, 2
fslmerge, 2
ITK_GLOBAL_DEFAULT_NUMBER_OF_THREADS={threads}, 2
c3d, 2
MERIDA_ILP, 2
tmpdir=qc/fastqc/{wildcards.patient}-{wildcards.sample_type}.tmp, 2
analyticsFile=$(grep, 2
qcExitCode=$?, 2
get_methods_from_irap, 2
decoratedFile={output.decoexpression}, 2
decoratedFile=`echo, 2
ae_dir=$(perl, 2
mirbase_dir=$(perl, 2
expPath=$(pwd), 2
organism={params.organism}, 2
arrayDesignFile=$(get_arraydesign_file, 2
geneNameFile=${{expPath}}/mature.accession.tsv.aux, 2
$geneNameFile, 2
geneNameFile=$(get_geneNameFile_given_organism, 2
organism=$(get_organism_from_condensed_sdrf, 2
gff_file=$(, 2
./interproscan.sh, 2
e, 2
logs/rseqc/rseqc_junction_annotation, 2
workflow/scripts/expression_analysis/extractFromBAM_RegionBed_WPS_Cov.py, 2
set.seed(seed={wildcards.seed});, 2
set.current(processors={resources.procs});, 2
workflowname, 2
blank).+, 2
nextclade, 2
ANNOTATIONS_FILE={input.annot}, 2
TagBamWithReadSequenceExtended, 2
SUMMARY={output.summary}, 2
BASE_QUALITY={params.base_qual}, 2
NUM_BASES_BELOW_QUALITY={params.bases_below_qual}, 2
BASE_RANGE={params.base_range}, 2
BARCODED_READ=1, 2
OUTPUT_SUMMARY={output.summary}, 2
MISMATCHES={params.mismatches}, 2
NUM_BASES={params.num_bases}, 2
data/{wildcards.sample}/logs, 2
INPUT={input.bam}, 2
EukRep, 2
EMBL_dat_to_Trinotate_sqlite_resourceDB.pl, 2
LOAD_swissprot_blastp, 2
LOAD_pfam, 2
LOAD_swissprot_blastx, 2
TransDecoder.LongOrfs, 2
TransDecoder.Predict, 2
ILLUMINACLIP:{config[trimmomatic][ILLUMINACLIP]}, 2
LEADING:{config[trimmomatic][LEADING]}, 2
TRAILING:{config[trimmomatic][TRAILING]}, 2
results/{config[PROJECT]}/runs/{config[RUN]}/, 2
+config_path+, 2
gb, 2
+scripts_dir+/jaspar2motif.py, 2
t/;, 2
brew, 2
tmpdir=qc/fastqc/.{wildcards.sample_id}.tmp, 2
burn={config[ldhat.burn]}, 2
coal_sizes=$(echo, 2
xvf, 2
`#-B, 2
`#-j, 2
`#-z, 2
`#-E, 2
`#-c, 2
out/FinalOutput/out.clean, 2
./src/454/bin/sffinfo, 2
guppy_basecaller, 2
humann_databases, 2
shell:gatk, 2
read_fast5_basecaller.py, 2
glsearch36, 2
!seen[$1,$2]++, 2
ALIGNER={params.aligner}, 2
metaquast.py, 2
scripts/rcbbc, 2
workflow/scripts/fasta_to_nexus.py, 2
exome={params[1]}, 2
bed={params[3]}, 2
filter_string={params[4]}, 2
debug={params[5]}, 2
variantcalling={params[1]}, 2
expansion={params[0]}, 2
ExpansionHunter, 2
alsgenescanner={params[3]}, 2
SV={params[2]}, 2
alsgenescanner={params[0]}, 2
alignment_report={params.alignmentreport}, 2
sequencing_report={params.sequencingreport}, 2
calls_report={params.callsreport}, 2
expansion={params[1]}, 2
sort-bed, 2
./gffread/gffread, 2
transcripts.fasta, 2
transcripts.gff3, 2
gappa, 2
/usr/bin/time, 2
metaspades.py, 2
pid=$!, 2
/dev/null;do, 2
ps, 2
vistasoft_path}));, 2
jsonInfo=jsondecode(fileread({input.params_file}));, 2
BIDS_dir},, 2
preprocessed_reoriented,, 2
../{log}, 2
fasta_generate_regions.py), 2
freebayes-parallel, 2
fasta_generate_regions.py, 2
virsorter, 2
tools/filter_checkv.py, 2
configureStrelkaSomaticWorkflow.py, 2
INPUT={input.vcf}, 2
OUTPUT={output.vcf}, 2
NEW_SAMPLE_NAME={params.sample}\, 2
merge_kallisto.R, 2
zpca-tpm, 2
alfa, 2
bbsplit.sh, 2
options, 2
gtf=--gtf, 2
output=--outfileName, 2
zless, 2
cnvkit.py, 2
scripts/KrakenTools/combine_kreports.py, 2
reads_1.fastq, 2
in={input}, 2
out={output}, 2
in1={input.read1}, 2
in2={input.read2}, 2
strainphlan, 2
scripts/preprocessing_summary.py, 2
fslmaths, 2
reg_resample, 2
parts=(${{tmp//@/, 2
sum(samples.origin, 2
RUN_TRIMMING, 2
TRIM_5_ONLY, 2
align_trim, 2
medaka, 2
longshot, 2
Choose, 2
Kmer, 2
abyss-pe, 2
]/s/[^ATGCatgc]/N/g, 2
humann2_databases, 2
mpa2_table-v2.7.7.txt, 2
humann2_renorm_table, 2
gedi, 2
RiboReport/scripts/concatGFF.py, 2
sc=$(, 2
sp=$(, 2
add_to_dbs, 2
align_fa, 2
results/AMOEBAE_Data, 2
results, 2
find_redun_seqs, 2
csv_to_fasta, 2
tckmap, 2
alphainput=({input.alphainput}), 2
len=${{#alphainput[@]}}, 2
betainput=({input.betainput}), 2
len=${{#column[@]}}, 2
pcoainput=({input.pcoainput}), 2
len=${{#pcoainput[@]}}, 2
hhblits, 2
$(for, 2
done), 2
