operator, total count, category (0=domain specific, 1=control flow, 2=file content handling, 3=file handling, 4=code execution (e.g. conda, python, rscript ..), 5=data handling (e.g. wget), 6=misc, 7=noise, 8=under 10 count)
trap, 2
out_dir=$(dirname, 2
import_versions=$out_dir/import_versions.tsv, 2
db=$(echo, 2
version=$(echo, 2
abs=$(readlink, 2
$TMPDIR/import_versions, 2
in_dir=$(dirname, 2
inStrain, 2
pbsv, 2
gatk3, 2
45, 2
QUAL, 2
TMP_DIR={params.tmp}, 2
SORT_ORDER=coordinate, 2
ASSUME_SORTED=true, 2
I=/dev/stdin, 2
SO=coordinate, 2
rose-dt, 2
rose-dt-plot.py, 2
251831106, 2
ref, 2
NC_012920.1, 2
ann_solo, 2
\t{BISMARK}, 2
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.1/Bismark/bam2nuc, 2
/biodata/irg/grp_stich/Hv-DRR-pop/bin/bismark_v0.20.1/Bismark/coverage2cytosine, 2
1_trimmed_reads/cat, 2
=n;, 2
.join(, 2
[fpython, 2
iu-gen-configs, 1
iu-filter-quality-minoche, 1
infile_$proj_name.tx, 1
STAR_init_map1_logfile.log, 1
lima, 1
\tcp, 1
\tCodes/generate_bootstrap_alignments.py, 1
Codes/extract_two_copy_genes.py, 1
\trm, 1
Codes/count_sequence_patterns.py, 1
Codes/make_fate_network.py, 1
Codes/cluster_fates.R, 1
ALL_TCG_GENES=`cat, 1
CHECK_PRESENCE=`grep, 1
Codes/cluster_bootstraps.py, 1
Codes/measure_recurrence_prevalence.py, 1
Codes/find_recurrent_quartets.sh, 1
Codes/measure_recurrence_magnitude.sh, 1
check.out, 1
fastx_renamer, 1
fastx_reverse_complement, 1
scripts/cmseq.sh, 1
https://www.gnu.org/licenses/, 1
kneaddata_database, 1
kneaddata, 1
mkfifo, 1
/dev/stdin, 1
${{TMPDIR}}/sorted.bam, 1
${{TMPDIR}}/sorted.bed, 1
${{TMPDIR}}/minus.bed, 1
${{TMPDIR}}/plus.bed, 1
${{TMPDIR}}/overlaps.bed, 1
${{TMPDIR}}/subtracted.bed, 1
gff2bed, 1
prerapsearch, 1
download_eggnog_data.py, 1
$TMPDIR/fasta/tm.map, 1
files=$(cat, 1
genome_id=$(echo, 1
new_id=$(grep, 1
$TMPDIR/fasta/jgi.map, 1
$TMPDIR/fasta/refseq.map, 1
$TMPDIR/fasta/taxonmap.1, 1
$TMPDIR/fasta/taxonmap.2, 1
summary, 1
/usr/local/bin/HiC-Pro_3.1.0/bin/utils/digest_genome.py, 1
LC_ALL=C;, 1
crypt4gh, 1
pizzly, 1
envs/ecc_caller/generate_bam_file.sh, 1
envs/ecc_caller/call_ecc_regions.sh, 1
envs/ecc_caller/assign_confidence.sh, 1
$FILE.new, 1
$1==track), 1
wigToBigWig, 1
plotProfile, 1
\xe2\x80\x93regionsLabel, 1
\t-g, 1
\t-w, 1
/,, 1
WC=`wc, 1
N_LINES=`echo, 1
odir=01qc/{wildcards.sample}_fastqc, 1
bam2wig.py, 1
img=$(readlink, 1
IMAGEPATH, 1
:${{img}}:, 1
https://ndownloader.figshare.com/files/2194841, 1
pattern=$(echo, 1
url=ftp://ftp.sra.ebi.ac.uk/vol1/fastq, 1
sample={wildcards.sample}, 1
parallel_jobs=$((, 1
bit-summarize-assembly, 1
eukcc, 1
working_dir=$(pwd), 1
${{CONDA_PREFIX}}/etc/conda/activate.d/set_env_vars.sh, 1
GTDBTK_DATA_PATH={params.gtdbtk_db_dir}, 1
${{working_dir}}/{log}, 1
={params.min_unk}, 1
amrfinder_update, 1
download-antismash-databases, 1
antismash, 1
run]}/6hrPlevPt/, 1
M={output.metrics}, 1
ascp, 1
genomeCoverageBed, 1
AssemblePairs.py, 1
CollapseSeq.py, 1
SplitSeq.py, 1
ratio=$(grep, 1
velocyto, 1
prepare_receptor4.py, 1
obabel, 1
fcd, 1
59, 1
15, 1
working, 1
estimate_degree, 1
estimate_degree_vs_true), 1
germlinew, 1
gzvcf2plink, 1
maskSegments, 1
ibd2degree, 1
muscle, 1
clustalo, 1
unassigned, 1
img, 1
pandoc, 1
html, 1
link, 1
/head, 1
body, 1
/body, 1
/html, 1
data/genome.fa, 1
shred, 1
dag.svg;, 1
rulegraph.svg, 1
tiddit, 1
genefuse, 1
$ANNOTSV/bin/AnnotSV, 1
samplot, 1
mergeBed, 1
outdir=`echo, 1
list.samples, 1
pedsim, 1
ibis, 1
.*//, 1
qapa, 1
biotype_1020, 1
display_label_1074, 1
cctyper, 1
filter_blast_m8.py, 1
mcl, 1
vcfutils.pl, 1
./Parsnp-Linux64-v1.2/parsnp, 1
harvesttools-Linux64-v1.2/harvesttools, 1
log/index_lra.err, 1
log/{wildcards.sample}_lra_map.err, 1
log/{wildcards.sample}_sv_call.err, 1
log/{wildcards.sample}_depth.err, 1
log/{wildcards.sample}_sort_vcf.err, 1
log/{wildcards.sample}_index_vcf.err, 1
log/{wildcards.sample}_pmd_hpv.err, 1
log/{wildcards.sample}_pmd.err, 1
log/index_lra_hpv.err, 1
log/{wildcards.sample}_lra_map_hpv.err, 1
log/{wildcards.sample}_sv_call_hpv.err, 1
log/{wildcards.sample}_depth_hpv.err, 1
log/{wildcards.sample}_sort_vcf_hpv.err, 1
log/{wildcards.sample}_index_vcf_hpv.err, 1
log/{wildcards.sample}_basic.err, 1
log/{wildcards.sample}_model.err, 1
log/{wildcards.sample}_basic_bam_sort1.err, 1
log/{wildcards.sample}_basic_bam_index1.err, 1
log/{wildcards.sample}_basic_bam_sort3.err, 1
log/{wildcards.sample}_basic_bam_index3.err, 1
log/{wildcards.sample}_model_based_bam_sort1.err, 1
log/{wildcards.sample}_model_based_bam_index1.err, 1
log/{wildcards.sample}_model_based_bam_sort3.err, 1
log/{wildcards.sample}_model_based_bam_index3.err, 1
log/{wildcards.sample}_basic_hpv.err, 1
log/{wildcards.sample}_model_hpv.err, 1
log/{wildcards.sample}_basic_bam_sort1_hpv.err, 1
log/{wildcards.sample}_basic_bam_index1_hpv.err, 1
log/{wildcards.sample}_basic_bam_sort3_hpv.err, 1
log/{wildcards.sample}_basic_bam_index3_hpv.err, 1
log/{wildcards.sample}_model_based_bam_sort1_hpv.err, 1
log/{wildcards.sample}_model_based_bam_index1_hpv.err, 1
log/{wildcards.sample}_model_based_bam_sort3_hpv.err, 1
log/{wildcards.sample}_model_based_bam_index3_hpv.err, 1
frm, 1
ver=$(python, 1
&1), 1
path1=$(echo, 1
FQ1=`echo, 1
FQ2=`echo, 1
out=`echo, 1
Scripts/init_sample.sh, 1
Scripts/init_sample_SE.sh, 1
Scripts/init_sample_dmx.sh, 1
Scripts/init_sample_dmx_SE.sh, 1
0;i--){{k=substr(seq,i,1);rc=rc, 1
+str(config[dada2_taxonomy][db]), 1
+str(config[dada2_taxonomy][add_sps][add]), 1
+str(config[dada2_merge][minOverlap]), 1
+str(config[UNPAIRED_DATA_PIPELINE]), 1
=NF;i++){{header=headert$i}};print, 1
=NF;, 1
p, 1
=p;, 1
=NR;, 1
1){{tax=$2;for(i=3;i, 1
=NF;i++){{tax=tax;$i}};h[$1]=tax;}}next;}}, 1
mapp=, 1
degapseq, 1
1){{h[$1]=$2;}}next}}{{if(FNR, 1
1){{print, 1
Morphology_main.py, 1
barrnap, 1
analyze_blastPlus_topHit_coverage.pl, 1
gtf2bed.pl, 1
/c8000xd3/rnaseq-heath/bin/samtools, 1
~/anaconda2/envs/py35/bin/seqtk, 1
miRNA, 1
/exon/, 1
Name, 1
/gene_id/, 1
RPB, 1
0.1, 1
AC, 1
extractSplitReads_BwaMem, 1
~/harddisk/BIO_TOOl/lumpy-sv/scripts/extractSplitReads_BwaMem, 1
DNA-HD753-50ng_S8_L001.splitters.unsorted.bam, 1
lumpyexpress, 1
0.7, 1
raven, 1
multi_to_single_fast5, 1
deepsignal, 1
racon_wrapper, 1
dipdiff.py, 1
VcfFilter, 1
VcfSort, 1
/home/caspar/miniconda3/bin/truvari, 1
scripts/count-circrna.py, 1
scripts/parse-pileup.py, 1
scripts/infer-apa.py, 1
URL=$(python3, 1
e,, 1
print(url), 1
exit(e)), 1
$DIRNAME/my-crawler-beans.cxml, 1
RUNTIME=0, 1
RUNTIME=$((RUNTIME+5)), 1
CAT=$([[, 1
giashard_bin=$([[, 1
initial_nolines=$(zcat, 1
output={output}, 1
filter_command=cat, 1
para_nolines=$(cat, 1
^p-1s-1$, 1
output={params.tmp_translations_file}, 1
filter_command=python3, 1
$output, 1
n_after=$(zcat, 1
header=src_urlttrg_urltsrc_docttrg_doc, 1
header=src_urlttrg_urltsrc_textttrg_texttsrc_translated, 1
text_fields=$(head, 1
value=/dev/null, 1
first=0, 1
sort_flags=$(cat, 1
models/smc/bootstrap_input/{params.population}.{params.distind}_rep, 1
bmtagger.sh, 1
chrM, 1
log/{wildcards.patient}_medalt_patient.err, 1
log/{wildcards.patient}_cyto.err, 1
log/{wildcards.patient}_node_cyto.err, 1
log/{wildcards.patient}_header_node_cyto.err, 1
src/ensemble_prediction_pipeline/ensemble.sh, 1
/opt/deepvariant/bin/make_examples, 1
/opt/deepvariant/bin/call_variants, 1
/opt/deepvariant/bin/postprocess_variants, 1
fq, 1
fasta, 1
fastq, 1
gz), 1
sam, 1
cram), 1
yak, 1
hifiasm, 1
$2_hap1\, 1
mapped/{wildcards.sample}.filtered.bam, 1
I={input.aln_a}, 1
O={output.aln_clean}, 1
M={output.aln_clean_txt}, 1
./, 1
shell:\t, 1
wtdbg2.pl, 1
miniasm, 1
lftp, 1
CrossMap.py, 1
URL=http://hgdownload.soe.ucsc.edu/goldenPath/hg19/liftOver/hg19ToHg38.over.chain.gz, 1
SNPsplit_genome_preparation, 1
exitcode=$?, 1
biotype, 1
ref/PlasmoDB-52_{wildcards.genome}.2.gff.gz, 1
coco, 1
O={output.bam_dedup}, 1
alignmentSieve, 1
log/{wildcards.sample}_freddie_split.err, 1
log/{wildcards.sample}_freddie_segment.err, 1
log/{wildcards.sample}_freddie_cluster.err, 1
log/{wildcards.sample}_freddie_isoforms.err, 1
log/{wildcards.sample}_gffread2.err, 1
log/{wildcards.sample}_freddie_split_hpv.err, 1
log/{wildcards.sample}_freddie_segment_hpv.err, 1
log/{wildcards.sample}_freddie_cluster_hpv.err, 1
log/{wildcards.sample}_freddie_isoforms_hpv.err, 1
log/{wildcards.sample}_gffread2_hpv.err, 1
bonito, 1
log/{wildcards.sample}_basecall.err, 1
log/{wildcards.sample}_stringtie.err, 1
log/{wildcards.sample}_gffread.err, 1
log/{wildcards.sample}_stringtie_hpv.err, 1
log/{wildcards.sample}_gffread_hpv.err, 1
unset, 1
input_accessions={input.baseline_accessions}, 1
tools/bestMash.py, 1
ref=$(grep, 1
tools/parse_dnadiff.py, 1
counts=$(ls, 1
gunc, 1
chrom=$(basename, 1
out=$outdir/$chrom.vcf.gz, 1
$f, 1
output_file, 1
params=list(out_prefix, 1
modality, 1
feature, 1
input, 1
integrated, 1
output, 1
bedToBam, 1
workflow/report/replacement_notice.txt, 1
corMMapMerSize=10, 1
corOverlapper=minimap, 1
corConcurrency={params.concurrency}, 1
cormhapConcurrency={params.concurrency}, 1
cormmapConcurrency={params.concurrency}, 1
obtmmapConcurrency={params.concurrency}, 1
utgmmapConcurrency={params.concurrency}, 1
redConcurrency={params.concurrency}, 1
ovbConcurrency={params.concurrency}, 1
ovsConcurrency={params.concurrency}, 1
oeaConcurrency={params.concurrency}, 1
PAIR=`dirname, 1
WDIR={EXPT_DIR}/$PAIR, 1
SRC=${{PAIR:0:2}}, 1
TGT=${{PAIR:3:2}}, 1
50:, 1
tgt_file={input[1]}/`basename, 1
align_file={output}/`basename, 1
$align_file, 1
split_file={output[0]}/`basename, 1
$txt_file, 1
P, 1
$/d, 1
$split_file;, 1
$split_file, 1
snippy-core, 1
snp-sites, 1
exitcode=$?;, 1
GenotypeGVCFs, 1
FastTree, 1
https://api.anaconda.org/package/bioconda/{wildcards.package}, 1
%ht%aNt%aI, 1
recipes/*), 1
bioconda-utils, 1
recipes, 1
../{output}, 1
neato, 1
./{input.bam}, 1
./{params.out_prefix}, 1
./{output.mbias}, 1
OT=$(cut, 1
OB=$(cut, 1
scripts/mosdepth_to_x_coverage.py, 1
tantan, 1
DP, 1
70, 1
Kleb.variants.vcf.gz, 1
={params.maxFragmentSize}, 1
scale-regions, 1
bedClip, 1
condition, 1
%, 1
plotEnrichment, 1
genomes/sizes.genome, 1
tracks/annotation-woGenes.gtf;, 1
tracks/annotation-woGenes.gtf, 1
tracks/annotation.bed, 1
tracks/annotation.bed6;, 1
tracks/annotationScore.bed6;, 1
logs/python_script.log, 1
CreateSequenceDictionary, 1
REFERENCE={input.genome_fa}, 1
OUTPUT={output.dict}, 1
salmon_idx_from_not_gencode, 1
kb, 1
data/NanoQ/PCNQ_read.fastq.gz, 1
report/NanoQ/report.txt, 1
graphmap, 1
scripts/Chunk_dataframe.sh, 1
CPC2/bin/CPC2.py, 1
transeq, 1
scripts/tmhmm.sh, 1
scripts/parallel_gmap.sh, 1
REPORT=assembly_report.txt, 1
convert, 1
/dev/null;, 1
results/SIMresults/aggregatepsd.txt, 1
results/SIMresults/aggregatedoseresponse.txt, 1
FrameBot, 1
raxmlHPC, 1
{params.ilastik_loc}, 1
fchromosight, 1
ftail, 1
f-d, 1
fawk, 1
v1.10.0/bio/cooltools/genome/gc, 1
gaas_fasta_splitter.pl, 1
transposonPSI.pl, 1
gaas_fasta_removeSeqFromIDlist.pl, 1
ProtExcluder.pl, 1
tophat2, 1
output/surfmorph/labels/participants.tsv, 1
cellranger-atac, 1
src/cellcellsimulate.sh, 1
src/{wildcards.othermethod}.sh, 1
src/plot_tr_eachcci.sh, 1
src/preprocess_{wildcards.sample}.sh, 1
src/labelpermutation.sh, 1
src/labelpermutation2.sh, 1
src/halpern.sh, 1
src/cabelloaguilar.sh, 1
src/report.sh, 1
merged.fna, 1
af, 1
f(gdown, 1
ISEXCEL={params.isExcel}, 1
1{{print($5,$2)}}, 1
breseq, 1
../../{input.r1}, 1
../../{log}, 1
all_freebayes_genomes.fa, 1
pdflatex, 1
ciftify_clean_img, 1
trimmed, 1
ktUpdateTaxonomy.sh, 1
kraken2-inspect, 1
krakefaction, 1
logs/salmon_path, 1
config.dat, 1
scripts/extract_RGI_fasta.py, 1
scripts/read_count_bam.pl, 1
seed.fasta, 1
TMPNME=$(set, 1
/dev/urandom, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/scaffolds.1000.bam, 1
metabat, 1
rev);, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/contigs_10K.fna, 1
out/assembly/{wildcards.assembler}/{wildcards.sample}/{wildcards.sample}.binning/clustering_merged.csv, 1
minimumsize=50000, 1
actualsize=$(wc, 1
$file), 1
./src/scripts/BUSCO.sh, 1
out/human/{wildcards.sample}/{wildcards.sample}.mito.sai, 1
out/human/{wildcards.sample}/{wildcards.sample}.mito.bam, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.sai, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.bam, 1
out/human/{wildcards.sample}/{wildcards.sample}.auto.idxstats, 1
contDeam.pl, 1
schmutzi.pl, 1
/apps/schmutzi/20171024/alleleFreqMT/eurasian/freqs/, 1
log2fasta, 1
callHaplogroups.py, 1
angsd, 1
./src/scripts/haplogrep, 1
blast2rma, 1
out/taxonomic_classifications/metaphlan/{wildcards.sample}/merged_abundance_table.txt, 1
clade, 1
count=$(zgrep, 1
merge=$(zgrep, 1
dedup=$(zgrep, 1
mito=$(samtools, 1
auto=$(samtools, 1
interproscan.sh, 1
assign_genome_properties.pl, 1
RNAfold, 1
ShortStack, 1
A=$(cat, 1
a=$(cat, 1
ITSx, 1
pairtools, 1
pairix, 1
refgenome, 1
classifier, 1
shell:#has, 1
merger, 1
/usr/local/bin/manta/bin/configManta.py, 1
whamg, 1
OLD_HEADER=$(bcftools, 1
CONTIGS_HEADER=$(grep, 1
ID=, 1
}}), 1
vcf_text=$(bgzip, 1
FILEDATE=$(grep, 1
$vcf_text), 1
sum=$(grep, 1
^ID), 1
kraken-biom, 1
NR, 1
fcurl, 1
resfinder.py, 1
./helper_scripts/download_known_PETases.py, 1
./helper_scripts/run_hmm_search_iteratively.py, 1
focal=$(echo, 1
mapping=$(echo, 1
$(find, 1
GTDBTk.stats, 1
binID=$(echo, 1
smetana.all, 1
less, 1
media.txt, 1
ll, 1
media.txt;, 1
sampleMedia.stats, 1
gemID=$(echo, 1
id=$(echo, 1
roary, 1
create_pan_genome_plots.R, 1
carve, 1
$(echo, 1
smetana, 1
motus, 1
PLEK, 1
nslices=`fslval, 1
cohorts, 1
trimgalore., 1
config[paths][dependencies][medestrand_path], 1
sample_array=({input.all_stats}), 1
sample_array=({input.all_amp_cov}), 1
amp_dep_array=({input.amp_dep_plots}), 1
cov_array=({input.cov_plots}), 1
all_plots=(${{amp_dep_array[@]}}, 1
1), 1
uniq), 1
demixed_array=({input.all_demixed}), 1
bcl-convert, 1
prinseq++, 1
sample_array=({input.consensus_files}), 1
sample_array=({input.masked_consensus_files}), 1
bam_array=({input.sample_bams}), 1
newName=$(echo, 1
/){{print, 1
newName;}}, 1
evaluate, 1
spoa, 1
ts, 1
NR==2, 1
AF=1, 1
results/{wildcards.file}.out.vcf.gz, 1
slim, 1
$_$_, 1
,++$j,\, 1
/;print, 1
={params.num}, 1
/){{$id=$_}}else{{@t=split(/_/,$id);$s=$_;$d=$t[5];if, 1
/;$_=substr($_,1);@t=split(/_/);$d=$t[1]+$L-$t[1]%$L;print, 1
DB=`echo, 1
last-train, 1
last-split, 1
antsRegistration, 1
MultiplyImages, 1
AverageAffineTransformNoRigid, 1
fbowtie2-build, 1
jellyfish, 1
fbowtie2, 1
sam2pairwise, 1
$each;, 1
L, 1
Lnoflip), 1
cmake, 1
polca.sh, 1
smoove, 1
percentile_ranks=(, 1
accession, 1
_, 1
arraydesign, 1
generate_differential_tracks, 1
annotationFile=$(find_properties_file_gsea, 1
pvalColNum=$(get_contrast_colnum, 1
log2foldchangeColNum=$(get_contrast_colnum, 1
plotTitle=, 1
Top, 1
Fisher-exact,, 1
0.1), 1
generate_baseline_tracks, 1
metrictype=tpm, 1
metrictype=fpkm, 1
deseq2version=none, 1
transcriptFile=$(, 1
decoratedFile={params.decotranscripts}, 1
deseq2version=`cat, 1
3.32.0, 1
target=, 1
arrayDataType=$(perl, 1
target=../../affymetrix-differential-analytics-methods.tsv, 1
target=../../onecolour-microarray-differential-analytics-methods.tsv, 1
target=../../twocolour-microarray-differential-analytics-methods.tsv, 1
target=../../onecolour-mirna-microarray-differential-analytics-methods.tsv, 1
target=../../twocolour-mirna-microarray-differential-analytics-methods.tsv, 1
decorate_if_exists_norm, 1
copy_experiment_from_analysis_to_atlas_exps, 1
get_magetab_for_experiment, 1
rename_files_baseline, 1
rename_files_differential, 1
prot_exp_type=experimentType=proteomics_baseline, 1
organism=$(perl, 1
DIR=$line, 1
organism_check=$(echo, 1
$organism_check, 1
organisms.txt, 1
organism=$organism_check, 1
log/merge_ccs.err, 1
log/merge_subread.err, 1
log/cluter.err, 1
log/polish.err, 1
log/gunzip.err, 1
log/gunzip2.err, 1
log/cluter_report.err, 1
log/sqanti.err, 1
log/sort.err, 1
log/collapsed.err, 1
log/fastq_tofasta2.err, 1
log/count.err, 1
log/filter.err, 1
log/fastq_tofasta3.err, 1
log/sqanti_r2.err, 1
log/sort2.err, 1
log/kallisto_index.err, 1
log/{wildcards.sample}_ccs.err, 1
log/{wildcards.sample}_cluter.err, 1
log/{wildcards.sample}_polish.err, 1
log/{wildcards.sample}_gunzip.err, 1
log/{wildcards.sample}_gunzip2.err, 1
log/{wildcards.sample}_cluter_report.err, 1
log/{wildcards.sample}_sqanti.err, 1
log/{wildcards.sample}_sort.err, 1
log/{wildcards.sample}_collapsed.err, 1
log/{wildcards.sample}_fastq_tofasta2.err, 1
log/{wildcards.sample}_count.err, 1
log/{wildcards.sample}_filter.err, 1
log/{wildcards.sample}_fastq_tofasta3.err, 1
log/{wildcards.sample}_sqanti_r2.err, 1
log/{wildcards.sample}_sort2.err, 1
log/{wildcards.sample}_sqanti_r2_filter.err, 1
family_interproscan={input.family_interproscan}, 1
interproscan_id={output.interproscan_id}, 1
${{interproscan_id}}, 1
./paircoil2, 1
log/{wildcards.sample}_link_bam.err, 1
log/{wildcards.sample}_link_bai.err, 1
log/{wildcards.sample}_link_loup.err, 1
log/{wildcards.sample}_link_summary.err, 1
